Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
326		0.3855334598278553	1.001553860459358	-0.5060698750863243	2.370645006680796	0.3088528192587112	3	3	1.092275672857049	0.42560157605838017	False
327	-3.5128454626758914	0.33797786300614113	-1.826458477536595	-0.16000661929962876	2.3140583071015204	0.5541956207570162	3	3	-1.2130215576193224	0.37548305953871036	False
328		0.2590154282870287	-2.0045736845408144	0.6053044806356008	2.906694351079904	0.37823582021526025	3	3	-1.5421811322036132	0.29413616432594786	False
329		0.486006497806427	1.562966686027835	-0.08081621715556106	3.3586298500461966	0.20452470815954188	3	3	0.8461341026203327	0.5150708448394383	False
330		0.02723695087132866	-3.6965400723528945	1.6241254947490693	1.9969011449707827	0.9699701893969205	3	3	-4.151175859016065	0.04943915659595402	True
331		0.012332861542270465	-6.8552146601830755	1.886743127840677	2.3597202158661754	1.057282489855549	3	3	-5.855743728238267	0.027402863273769323	True
332		2.9385476862211072e-05	-4.01225191026063	1.291585406788658	0.2946611022461324	0.313708812604553	3	3	-21.344467761358498	0.000639868758674646	True
333		0.4600400055991132	-1.9369282978551325	0.46678159467525054	4.58843155691546	0.1926789995003361	3	3	-0.9065585314424379	0.4904465665567045	False
334		0.07673800406953928	3.2997821782595103	-0.494400274786231	1.971622418185755	0.27450471986884073	3	3	3.3013084350004256	0.10926432314162764	False
335		0.07796185301852962	4.060151853701666	-1.3042067965995414	2.863652099824162	0.5748254708666194	3	3	3.181121842513941	0.11026495254144757	False
336		0.011706820296582439	3.737050203392053	-0.9551541646321486	1.1660374854979056	0.4413986273978154	3	3	6.518467627456559	0.026280001232792023	True
337		0.7247319106979937	0.5368223688670867	-0.20299989625106532	2.983986414130382	1.3992250333391802	3	3	0.3888060492351674	0.7426370520211206	False
338	0.264918192314449	0.9550063372224726	0.3920873284006274	0.47111955290730184	1.8929425982744794	1.2297387761536362	3	3	-0.060641773421530216	0.958307050369555	False
339		0.014553831808141814	-3.4056964543543287	1.1863537043335284	1.3155125276905948	0.5820338014332475	3	3	-5.529064872638113	0.03106957721787137	True
340	-4.652717482181936	0.008521682420823176	-4.87153494068863	-0.19366819216671158	1.2565026570494595	1.0707951322217804	3	3	-4.907872333718776	0.020617737190380517	True
341	-2.7517549896155713	0.00013139264247215553	-5.558989067739087	-0.82534405504986	0.39363566494709573	0.4047217162404691	3	3	-14.522189493070345	0.001395084195784953	True
342	-1.5633318951446182	0.23146741584544855	-2.5500819983336207	-0.8628679775193925	1.6585503903567806	1.1768435112204694	3	3	-1.4369897204970232	0.26809590319333204	False
343	0.09881936038436513	0.9363227546152957	-1.4681715150664518	-1.5722600716032697	1.7990813404156871	1.0648410181310117	3	3	0.08623708601693596	0.943088969622656	False
344		0.0015279394670810297	-1.9899388421770234	0.5656939155281635	0.4117010465447012	0.40011765416261147	3	3	-7.710291825315398	0.005639132524693122	True
345		0.03213252155425455	-3.210610691909306	0.7474263060638715	1.4385436890504153	0.44595722431728296	3	3	-4.551888241606143	0.05642626264870103	False
346		0.27899404843333736	-1.8037832483230005	0.9755978861463541	3.276608889739491	0.3149289246229075	3	3	-1.462471258635457	0.3143645746254034	False
347		0.013565822907076495	-5.1705298402981965	1.4429277995984524	1.8008642507864485	0.7452989211662169	3	3	-5.877307589612924	0.029364467506672452	True
348		0.02729572844902402	-4.5576447458557015	1.1473150335603735	1.7449959178604155	0.2776417451916742	3	3	-5.592295468872907	0.04943915659595402	True
349		0.002036743956811761	-5.445276350988405	1.0713136296082135	0.8491669535167754	0.3496699908652031	3	3	-12.290687247939966	0.0068230922553194	True
350		0.5917168586239158	-0.8713397464160465	0.42098579758298166	3.5340357567376754	0.3143282679075826	3	3	-0.6308855049063895	0.6179680861647849	False
351		0.15893568521728624	2.370192070749827	-0.6424840954590687	2.4082565576305	0.42582492536050476	3	3	2.1336599984945788	0.19388372804517692	False
352	-0.3205841062628858	0.9525865023344915	0.41852604870263715	0.33513289731553136	2.0154070230651673	0.9491225960296807	3	3	0.0648383625251501	0.95698136509036	False
353		0.22601684813639678	-2.7715274844415867	0.7211682927105474	3.5245049128448214	0.5754866388974862	3	3	-1.6939857872541086	0.26318272022299677	False
354		0.07582624566794352	-2.229132548399654	1.3188123211764848	1.9338055112216215	0.582231407171819	3	3	-3.0428607874280376	0.10862608548812304	False
355		0.0012389190542291518	-4.702218835015463	1.7646520412580813	0.7770123754298564	0.3693987113626676	3	3	-13.019047417521769	0.004795993316593739	True
356		0.2190821132275765	-2.0035312045840796	0.9983879542050865	2.9427509821499096	0.1340146350562934	3	3	-1.7650467845592812	0.2564791943833591	False
357		0.09204228376516603	-3.2632073751261483	0.9959983166714018	2.4093125645206404	0.0665636743119211	3	3	-3.0607680087998177	0.1248735656689402	False
358		0.0002283065818604551	5.837041878311396	-1.8882156681096063	0.7753411291045198	0.7035951074267784	3	3	12.779936825333476	0.0018584582504715549	True
359		1.8060984566197122e-05	8.361209215431883	-3.1041711749579495	0.5974720549869228	0.5051674687702921	3	3	25.381315537456857	0.0004723066859135413	True
360		0.0046434217217952295	7.255509815586816	-2.079183957307619	1.5440806053789393	0.5453286084121975	3	3	9.873389698289254	0.01263881349901139	True
361		0.002155099070299052	5.253545928499803	-2.0946705498648117	1.33760515358178	1.002109273908675	3	3	7.615092542308664	0.007137229240420054	True
362		0.11096317663710774	3.312898794292977	-0.43205191627054945	2.432013155195765	0.5042626441421232	3	3	2.6115626362272093	0.14318359533469754	False
363		0.11057364872276731	-2.3917234692103677	1.1826477864231475	2.319737870319728	0.4938488083353683	3	3	-2.610335345092101	0.1428926528746741	False
364		0.0002704533494047702	-9.79135717306027	1.225669921840948	0.4574650180662665	0.8638752279145522	3	3	-19.5207850481556	0.0020016644589520897	True
365		0.0004974257314154577	-11.391838969099718	0.26720451942357043	0.8773876923908205	1.3268259959055873	3	3	-12.695200620688222	0.0027913112528945338	True
366		0.0009437566994215588	-5.475897598736407	1.0094102228492339	0.930813619191937	0.6838262700357604	3	3	-9.725412690765484	0.003987422205041796	True
367		0.002164966327687921	-5.082819573156713	0.59400173237397	0.2516823783061463	0.6972120734543972	3	3	-13.264848006363776	0.007142748755364315	True
368		0.013771421359237465	-3.600762174925954	0.8221426422169417	1.1147866698596878	0.3592310044886148	3	3	-6.540687764216309	0.029617056799742796	True
369		0.04343978698597503	-3.7528496491753196	0.7024277236224322	1.6657445386260352	0.05443460068344617	3	3	-4.630151560836417	0.07193166248057842	False
370		0.1428324798603248	-2.399456920155826	0.8975898854034178	2.4413397492526623	0.2516073127330881	3	3	-2.3268223614860193	0.17646395738772042	False
371		0.1184936343260206	-3.084946375000658	1.1134709673266325	2.760079772273085	0.148216485869822	3	3	-2.6308695503439496	0.1511097445065358	False
372		0.0002455721655967014	-5.809160271910469	1.9816303760058578	0.3270959691067223	0.6045751439849377	3	3	-19.630887430207284	0.0019592159800487416	True
