mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
73	48.6702484993751	59.29804337080594	63.40061345323002	53.742143925517745	54.933368595674786	44.6998135111561	86.27607502665347	68.408174953624	58.88876239509857	55.87501227297756	50.333505157483465	70.53081933734518	73.26724962941712	56.769576232729	53.35672083254886
74	124.53040623701904	46.08434704844261	60.556297095280776	49.21407383911554	53.97451281328886	131.5961587587606	38.708120402016384	42.7956474361659	42.972211235450054	56.43387003211253	142.27588230162587	49.54404790042596	41.04839034130849	53.68332703848195	56.27244490771668
75	117.76123497686481	59.30776672830764	55.909890618670154	67.70316125566904	58.68261469415624	111.94832752518685	46.704642172647176	56.51353822440139	62.190248393590124	71.59488728641246	134.02805117248246	47.13031468560104	55.462206723015775	80.85118519183322	67.7903633176678
76	85.79344682450042	41.287162247283824	46.77036752623579	45.78736532561146	39.40365368523756	76.48896959746048	33.05007159323984	42.60603728153234	46.883948559864905	43.10933930321806	73.89149702112508	32.568950044539974	37.61770610692623	42.291330641881146	40.24712988222955
77	119.6488718065262	137.03541910536424	187.73961211745927	141.16104021439048	152.42506200828302	121.74024208402629	146.98849363926792	150.77212721682892	140.1491584116841	212.51879913801747	155.7151586150493	128.60371494208025	140.6331251986356	158.737358677262	159.29499332590004
78	51.07954806256073	56.32021610107605	76.2766991130807	64.82887200329176	73.13009765568853	64.52633892662841	66.69941080079825	60.41443741587677	77.05191213018428	70.29268171296391	55.06769127819346	56.76849664398814	89.58967014722171	67.48683332890617	87.34068332552262
79	70.32411213438537	80.00173858075146	96.5331496642218	97.47672403989147	91.62957416629747	51.27351027986054	104.73310459236983	69.78086138481275	84.31380163291922	101.3951175081584	56.8721722699064	77.84870001811814	76.84196042581985	92.37695451510902	103.66238852980119
80	29.776921888792018	34.797860272139864	38.47640945843334	47.34188734787225	46.79630719603274	24.370690909560658	31.12554207152715	42.84494537098965	31.58593618995635	43.40196266041936	21.302081180036684	31.459772888249788	27.578511757563668	37.37061476711666	44.56648145850007
81	30.362102029637338	67.52939858605939	65.18526027902031	58.74770009119805	76.87548117543462	22.1958157883936	75.09590845526937	71.04999812753714	58.95526336664145	84.2637720052693	22.226357791211	69.58112866688786	68.67979423720635	69.23188046130463	66.37844494543907
82	14.665976149481365	35.11422730890095	38.796250692949435	32.50257692211493	39.088249047709056	11.020689890016788	40.57461483316576	31.265583299182573	29.95923388096371	39.226735813425236	14.799330796619483	29.8333068568378	25.323827237591722	38.25946066867512	44.44350086070232
83	17.284411090957764	44.30034872629829	62.000595197459674	59.2816963730266	54.31647727164371	13.760482013374563	55.97214520833251	52.62418349452482	53.749483246470625	74.33149902730536	14.021390659957811	41.81708209219596	50.675634979485956	64.18773259036192	51.53135193427005
84	18.342860371876643	26.847393815493344	22.64109896253401	28.231745031323392	23.869088614125726	17.943681764978578	23.55472056897107	25.249341342939505	20.35743729597762	30.48433111499085	24.19282013310115	22.060494285798622	24.441365521145276	24.764709508013052	35.60512918472173
85	57.39195194323624	34.81119671493161	40.00198488476874	45.67531841075363	40.8865554139413	71.3379271841671	39.397805966810395	35.70450712189571	41.383421259893595	53.249517678604825	56.650561674599295	37.090761807579646	36.396310700557066	44.03603713256181	49.29947264832209
86	103.56933715794244	34.61073043642929	46.21628599929912	45.90341546950114	45.72271369573452	132.54652812840314	32.083817299508716	32.56741008802131	36.80243034458862	47.68869792372833	114.25827722030543	29.63012863863944	34.4010525401435	37.17386006132633	53.74905515600094
87	114.06071779823166	68.51600424142715	77.06206134374006	86.02705293873909	85.84269810104736	94.57916042795355	75.72886614543746	81.08619433219889	92.06149209999911	67.46758943912269	120.07657714567507	67.14193513231695	70.98461572211698	64.78280292668249	78.6878389182701
88	57.81526718799226	30.345279848567618	34.65971522041392	30.0681705865436	36.22511349377681	68.15147817633493	28.6425476263516	34.36869001363545	42.942598304026944	40.00326103962985	70.25326293514055	35.055127210453875	35.42247070794137	39.06822252745828	36.053657462834046
89	106.8167793046604	60.57633213490637	70.9122006024672	52.20598495872963	62.257602247369014	76.89075264936989	43.91305531377666	53.79606223139973	68.32461434622866	61.8485562482548	94.34485192104725	52.9667606943412	56.8139460960459	62.82647251660217	80.80295605854528
90	50.210822256412385	31.60588207881661	32.46713259137646	36.7694867509833	39.909720774490175	47.18164324750216	27.02300542413389	25.591193272219122	36.536243707522296	42.334743534574024	53.69042274700142	25.76642820619559	30.37483576635777	35.393552278337246	48.00814547078123
91	68.37428429517223	78.93069878309473	139.90713333099	124.28884906016	162.718076312829	67.83008728519313	98.59594023507556	115.38567873063229	159.4476502063017	129.09333308039334	72.75974469586822	87.38051242416213	78.88825298573924	115.5937535078709	149.32416963510846
92	27.564666827190003	31.997658192098033	31.094186870385002	44.21247510500753	44.19224528615637	25.932260210754333	39.06921306910015	37.917245609769914	46.26352151673132	53.460817380635184	27.8421276670836	43.11311169677019	34.539151844978825	47.52963174625218	41.58807994785464
93	30.401199636025964	32.668681950159396	44.209545480905945	40.31706664195228	44.8899965941264	28.51540608569114	33.4172262078596	43.56337223961989	39.4603826420746	51.76347645275564	21.25645488385227	35.32719176977991	30.376360344529683	43.45121960633512	44.906213494927954
94	14.892705056295648	27.32819039224936	27.73610745216845	25.566824341067854	33.70804464686227	12.782802698377155	26.009544276341245	27.233179521531518	31.356643158651455	39.05978172045215	15.749520307360296	26.314574812789623	26.35141641135045	25.156644323318865	32.81121612212412
95	17.296948572929132	39.87120612565636	60.77798567687528	51.563942074977746	61.28087850868476	16.60982846839066	43.92025478375695	46.888650711662955	64.16719897142808	54.745133801447935	14.893898673012883	42.42360943484098	51.72697501228416	53.18261559651633	58.488597075421914
96	14.56106543981137	19.63072906414258	23.543612696560604	25.45527012353614	25.843219211133334	12.582919162442115	25.185187830307967	20.855145582129797	22.03607619982582	22.880166428261674	17.16019099411865	17.20304224115972	26.20416671143411	24.660240975739356	26.985494154027823
97	33.12678300833364	33.19065101665324	32.541702283958855	33.24000522219894	35.961375108008255	35.8701984640967	28.000691643616317	32.388262630056296	22.30200762440053	40.04947133741598	31.929186764416823	30.32498231333032	34.119777989402024	29.568995549945527	37.18025013819273
98	89.55781115434661	30.907717252149304	33.799248396997285	35.40312182154821	35.524201063338914	113.28820340142785	30.779729340871683	38.19548747462098	39.45906452315519	46.36165588163604	87.73516936642623	22.527024941179757	28.57809325654684	32.80194116991319	35.10706887392555
99	79.95333353376591	30.701503526658623	48.00224268584805	44.41132397283561	37.70044660397428	79.25007128164386	33.210764723848534	37.34080373098995	36.012498184677696	47.70392478002732	91.24211828653775	29.581633962072473	30.92513358436454	37.99252994993859	44.455296686587126
