Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5
286	0.008102714034972633	0.01464839557878123	0.01564816860965625	0.002715229126576382	1.3776349914078118e-11
287	0.005970065824355526	0.021914503979932352	0.026727259207553405	0.00807712204886608	3.071763992003443e-35
288	0.007156294432115167	0.016862077743223253	0.018510199246722876	0.0001552242746082233	0.0023706185674554734
289	0.007351445298812562	0.04611910959922134	0.056859738950044224	0.00734540327690787	0.005347030904603555
290	0.006420857195361623	0.021045049076988835	0.021310363289865453	8.662204931137984e-16	0.002392434886781986
291	0.007960801400935138	0.026433936532755564	0.02827823564432946	5.268341255498848e-15	0.026102619888118274
292	0.007515971611286338	0.014620411804043106	0.015867632843911156	0.0037370888589145874	1.7160028059946746e-26
293	0.0029803069281261214	0.023641850568435725	0.021823480598339967	0.020883267841624784	0.015282566439289
294	0.004236957410514225	0.013886489793371586	0.017116471455602373	0.003779557586116327	0.005445835431382209
295	0.003866187283377647	0.024095509062262578	0.031080964857429488	0.017553858917672607	0.027732290597482813
296	0.0068326976634360825	0.01679941952670067	0.017377338972488422	3.8608993575691085e-17	1.6648966758008576e-16
297	0.005666645735972134	0.027606343915942525	0.02982085377393435	0.01652832387214875	0.011739909152533616
298	0.01658043620520648	0.02367708719304857	0.020521921538340707	0.01791271883787272	6.0215725450698955e-05
299	0.04828345285152073	0.07286123653919634	0.03790480593452754	0.017829264697159904	0.000446183982104466
300	0.02773455393334326	0.018480418771733835	0.016111952481840865	0.00018703573337692147	0.0052419481561962996
301	0.02603634169991321	0.04409341560954657	0.02238521947906345	1.8764985238815836e-07	0.0036086483031456296
302	0.014329177759618708	0.015531957120958206	0.019307067230261023	0.013093792299357187	7.4644886262515e-07
303	0.010569056758810874	0.021971188500049536	0.025936630302406703	0.014056597973869996	0.007559274606699971
304	0.006310182784284606	0.014766024511231985	0.016781171206955263	0.006810030709158457	0.006285454229091325
305	0.007271913277580399	0.029809144358661988	0.03396890798808823	2.412941730637694e-10	0.004257786612695228
306	0.0030788381665968916	0.022990226529851204	0.024574652912299016	0.026921197335745422	0.017034799648753277
307	0.009562234031973774	0.044350873438640116	0.042057096516660904	2.235758471375184e-15	0.013318565807100032
308	0.00564931057097379	0.01607270213343969	0.01999195347145161	0.022131640560085472	0.014466946923008062
309	0.007311891323087492	0.025568633075631283	0.02657955776533836	0.006566249899950408	0.007439567384885663
310	0.007234503542111456	0.013551595759996489	0.015320976546752997	1.175600014296257e-06	0.005092927988387453
311	0.006918912856695957	0.021082623589027003	0.01949331259421402	2.179693569611807e-17	6.996687910332817e-17
312	0.005161502706018246	0.012591393862307938	0.014216980326552569	3.1635393352519706e-32	0.004861717499742879
313	0.01186999762956304	0.02112097647764415	0.026299438620490893	7.1244581194220285e-25	0.008113323922201661
314	0.006473185268504607	0.014719029568542994	0.01898261391951413	1.1529029959539169e-26	0.015395567559113265
315	0.005917572439418778	0.023746564009095087	0.02970777326839772	0.017967005069115853	0.020281412892897463
316	0.024271998310281758	0.016150264202696756	0.015600914774125781	0.010055526048161343	0.02739959480774822
317	0.05072918532782594	0.030950059356077954	0.020627064825444862	0.036628871780192356	0.022000247109480942
318	0.031211114252436944	0.012483908317164442	0.01454616297176279	0.01937357917912453	0.009573660145237863
319	0.02555579930595868	0.02550040039928355	0.01809011042751051	0.041282252762681534	0.032218218898331784
320	0.015282671991588247	0.012107641882329951	0.01704825760582696	0.014731110175241431	0.018046443322750478
321	0.011803864983598696	0.02002943037854689	0.024786391588085974	0.029442265722686524	0.00707630382941425
322	0.007399783081783199	0.059921725485011075	0.04145165156526965	0.00010332099291961066	0.00950468718039756
323	0.0074512653137664454	0.1177198216809596	0.06900440550607263	0.02252180701495787	0.015989988837718568
324	0.005954858154351374	0.026372136947588512	0.023378546645677303	0.026248437327177312	0.01927333804534794
325	0.010218032213366902	0.04250708571450954	0.02946764017238265	0.02000857887755583	0.006236748230630651
326	0.007095142543991735	0.01641929898057164	0.017904808514895017	0.01110800001419213	3.44859544246614e-07
327	0.007408922295537412	0.022643456678485496	0.020592642485976687	1.5610695363702072e-05	0.012088425518012936
328	0.0015049819762637012	0.013053064676985972	0.01474082322590329	0.02160591691759003	0.017590807542679564
329	0.008888515553541624	0.017798463085347965	0.021655547528952778	2.1746430042608397e-24	0.008910715760039514
330	0.0049112505618310025	0.020483174218381753	0.029697727950042708	0.014064064445592982	3.707241913680635e-19
331	0.0013028291211735156	0.04059051981680958	0.051062679113206846	0.025831820102937216	0.04209199184678333
332	0.0030190886488095058	0.017600280029883994	0.0207768426546937	0.004726989742750162	0.006300817139440299
333	0.007906236032187208	0.02338691590764585	0.025523180969943236	5.217382300194072e-55	0.008308318161693477
334	0.007228344770203568	0.013645435609027019	0.017273544886993893	0.014552797874625384	0.01870160365434402
335	0.012506840466854033	0.021155771143661923	0.020776271842639242	0.02251120002643222	2.1184609739981611e-16
336	0.007306122752646268	0.011917416354037464	0.013758766585821888	0.01493342205031101	0.012179833037330032
337	0.005277811415531447	0.01814403647910129	0.01862327478552883	0.025571581203100158	0.01678366757524712
338	0.00602286799190505	0.016506957094899275	0.019591496486050155	0.012290838399595824	0.012776562747105038
339	0.005914588980167064	0.02584133007408576	0.029006621787445605	0.014629542352248961	0.017876408776961963
340	0.008286743302571033	0.04167350595572993	0.028474919834605834	0.01273522078305976	3.3984018769767857e-05
341	0.011385222566581959	0.06092025549450457	0.03773470315919145	0.01987515830663093	0.014066480557101557
342	0.005831975959105222	0.02799262373880577	0.020214897512414544	0.020039743563250386	0.018892282717809232
343	0.01207615874046977	0.03634431056155075	0.023156689940306886	0.006404654078971774	2.8939227095098525e-06
344	0.0061049731902167274	0.01839931925821255	0.020384357740074344	0.007333032015465968	0.0071950883063242954
345	0.004198161939296401	0.020779136868275584	0.02264014776384862	0.01779267017988917	0.012718317987196913
346	0.004944865937842149	0.01624794050175273	0.022200581749765257	0.01926250420882637	2.786773204743062e-19
347	0.005279414483845333	0.027641356492319857	0.032054664449036104	1.8571246826503e-07	7.158303760001539e-23
348	0.0012336005017221194	0.0213101330354514	0.024314595614325793	0.015131030597212668	0.02260900703188234
349	0.005601712620789491	0.03219353772935281	0.031938304723765784	3.4926329968033066e-08	0.006595484190485581
350	0.004597118358846778	0.01700435347608643	0.020499241173362635	0.012397208145431427	0.02432661633011983
351	0.012096121232674627	0.02295208641528754	0.02543670870584966	9.573281329834512e-11	0.002326467641847195
352	0.006637452958601274	0.014178700554504273	0.017676387657176832	0.003430169492758659	5.002354448321907e-11
353	0.0012589829785024883	0.017375185076951818	0.01967704648650495	0.020621905912565946	0.03225352697330053
354	0.0044835169995734786	0.01437163974463662	0.02236896157331195	0.013093790622314565	6.867958682899327e-09
355	0.00244147973484207	0.021218734146280314	0.03005524260486336	0.013939705999546833	0.013397859012609804
356	0.0047146294566444555	0.015957193035664795	0.02091684242157552	0.01751107777623911	7.200429249938451e-14
357	0.006483203404588655	0.02317476759899984	0.025995857695458986	2.1969486201671498e-22	0.010890760247312283
358	0.01598661508141394	0.02131457553460681	0.019883866076304293	0.0213286427224041	0.009867587402585509
359	0.03169346281971697	0.035762661140501945	0.025427403791411247	0.015751720950759784	0.0013972919646984359
360	0.020954141449851367	0.017241377492691074	0.014631391334666679	4.04099853168355e-12	0.004474561709939316
361	0.013873212697714802	0.024411595968395972	0.017676101731135145	0.02701336178036106	0.022381226645405594
362	0.01003940595104903	0.014722763463943439	0.0187382492918065	0.0034675014392260522	1.873519635751672e-19
363	0.0042227509956866095	0.01871463266700275	0.023522673936769035	0.014743834683113135	0.021493551152476476
364	0.002231200634391456	0.07670677760040527	0.05738620617262383	0.014646397253402865	0.02188356419992137
365	0.006613463767770272	0.11929372056833049	0.06437660774684605	1.2486637629259389e-05	0.02433548968908528
366	0.002278171880747342	0.029133316393140395	0.02816917265004357	0.017366432470630095	0.0133906073962047
367	0.006043416433129774	0.033490101997937886	0.029384385107589544	0.007096105442854832	0.006975780363356436
368	0.004548084700614704	0.01909674302165691	0.02077610878473318	0.006405284866233219	5.278323547533455e-10
369	0.005588298778840577	0.021944056123447145	0.02167750130848981	2.5673062511387614e-13	5.789095819790555e-09
370	0.0026637462345046902	0.014030374758917765	0.017970797518567172	0.020372403545648666	0.007811563654321796
371	0.0013850259682288532	0.01618639004367523	0.019951932307527225	0.017773487202179295	0.025679550335091474
372	0.0033747747467479648	0.027556221818743065	0.03663289860742311	0.007002613618980533	0.0040071811263453615
373	0.003950987453447918	0.04012735419818002	0.04933052115331864	0.012386058870548477	1.1121881483803075e-25
374	0.003930498850989488	0.017783833458226473	0.02299235363811482	0.007446816023762262	0.01390161188126262
375	0.007043455001593473	0.020359301272786914	0.025261075740885916	5.704018635764663e-21	2.6310721637413477e-20
376	0.016374877058701085	0.016522978384139905	0.018816448355396285	0.022118950279010965	0.025330064457286743
377	0.03449930229054078	0.0246229306555344	0.019952369606825334	0.0013831446540878457	0.0072123523475302
378	0.020655178529290094	0.014245093405496904	0.015912714490716143	0.010459791424697974	0.011459036217692854
379	0.01617490973122533	0.01947377622342142	0.01956308681835661	0.03708017131375409	0.022560819943368938
380	0.01186042250598735	0.01851133729451911	0.02269775733533923	0.010921866165839449	3.6533377039987326e-06
381	0.010111659420346766	0.02545327121484842	0.027187898390057634	0.00023842627262022807	0.014954500057673263
382	0.006791775872141766	0.03573083845286098	0.0315777752292607	0.003855743875032147	1.1064194656409667e-05
383	0.004742775082618728	0.04766647533537284	0.037408983889189305	0.014556626348767056	0.024802735901014034
384	0.005259558040433316	0.02658574071321159	0.022544728411988672	0.021885390739899892	4.704577280617699e-22
385	0.006460467868908443	0.03283554975092153	0.02545143584328782	0.009496312348982636	0.01134450832710665
386	0.006687399266308567	0.01894770409693208	0.021006641474930386	0.005399390824858196	0.0015801472245733728
387	0.004101517151928742	0.019915507181076417	0.02200609578708793	0.02337782738293171	0.024199406123817168
388	0.0036531589416637124	0.02019847482541815	0.026763815531732276	0.012514753673171279	0.0074656600308136934
389	0.005635189025204336	0.026213471348388716	0.029807605719678717	1.4544542336405248e-58	1.8976659839543528e-05
390	0.001108636387769609	0.01600651101222739	0.02248541732027825	0.026509590653922454	0.014476881202915227
391	0.0021014929579198077	0.02111909717567953	0.028131937961116973	0.033586035401354776	5.22192929556824e-75
392	0.0029151423877264936	0.01817145453101191	0.02104997684297329	4.5260466882228795e-25	0.01508869595286594
393	0.004942303025522732	0.02038839239627592	0.023803279488443095	0.017598812892571817	0.0057459706727722775
394	0.004542881133641862	0.01433303003691513	0.01847764721504243	0.014718953636997992	0.008021598085693998
395	0.007205132376593208	0.018109843283234565	0.018801331566291508	0.0029524451177799006	0.00584238321028892
396	0.004105618206638186	0.016370736938069976	0.027312582176106437	0.021316033727867445	0.009579447430600213
397	0.004174114843043562	0.021422760981513817	0.02808731075424683	0.016676444558899172	0.0005113934538308257
398	0.0033715421004950267	0.015493261036891276	0.021161086427267706	0.012420918547012516	2.213870144518144e-13
399	0.00565089455720997	0.01955974475888443	0.02073824885203189	2.319586596735516e-08	0.0095951944893682
400	0.007636053723589863	0.032584315175511	0.024336572953512443	0.0017489928795813273	0.01924831235030516
401	0.011219049028080868	0.04513237433956957	0.028784647791267808	0.015986410228047112	0.015502606487154683
402	0.005196449580370419	0.02151351256847285	0.017904588998005604	0.027122842453468073	0.019420376114961176
403	0.007177589818170123	0.03034925693663977	0.019345280640753703	0.005318279283508568	0.003103849235856973
404	0.006119828029798944	0.016503338216571514	0.01993287056305544	2.497768442795962e-13	0.007324647671172219
405	0.0017621449251117105	0.015834555360065807	0.023174798520244413	0.04077738391221151	0.020102702968768066
406	0.003566468056894376	0.014127652703734112	0.020101298537198484	0.01957730536650658	0.0037533195668414754
407	0.004031714360255442	0.021301394691043675	0.023965123724557814	6.0707014281623574e-06	0.0017782611577410532
408	4.594716242400299e-22	0.03091301014017907	0.03291944672451389	0.007276027890779858	0.02761462567218094
409	7.531548349702184e-25	0.034410913775023	0.03699228895160902	0.016476091805784764	0.027757276599800873
410	0.003427292689606924	0.017254950710791993	0.020762256088016205	0.008379756707093105	8.306490104295561e-16
411	0.004539685924711222	0.01926663267431113	0.02026987179394809	0.006488567379937269	9.202179012174703e-08
412	0.0012171088626814852	0.01332875546924697	0.018468640249338444	0.015235626538960033	2.057555488545927e-68
413	0.0036223497986450537	0.013414117727984074	0.019092905718430548	0.022935120513808034	1.961511824380519e-21
414	0.0032126120683511022	0.013723835077779129	0.01843968832874974	0.004031625439033901	0.005596808653836795
415	0.004947996769410409	0.016916497103995058	0.021784648120561332	8.147682304738521e-29	0.005865335716059359
416	0.001179489180185475	0.01877127733879338	0.029587912187271175	0.03183208017758979	5.1008773308484295e-56
417	0.006520105164786187	0.019696406775638896	0.02709689981983579	0.011584713208894036	1.879578400056359e-11
418	0.015436914899265384	0.020985327303827617	0.019395432583373822	0.021729150921640582	0.006609133091014409
419	0.023719640483187823	0.027321153924269093	0.016902225136223296	0.0002544273833660594	0.010560229677927207
420	0.016879022171277756	0.01795530646205407	0.01691080609646629	1.0539588231459252e-11	0.0042933479059146665
421	0.011153700968079886	0.021456591312304964	0.017207795581292273	0.0310021344637495	0.01298498904499407
422	0.007203560208645165	0.017026228301106554	0.019261875712885214	3.886068044046306e-07	0.019296283219460416
423	0.00757533968873511	0.019100296826417774	0.02118025669251415	6.723567423892674e-22	0.003449879586433278
424	0.0025810530603788888	0.06475511001834479	0.04420885668182911	0.02171509637607739	0.023514459733046163
425	0.005748621518025677	0.11163885118821243	0.07072651798469241	0.0011458229830682853	3.8038063791209495e-08
426	0.0035791930466540075	0.028163258815468366	0.022913997283378673	0.011376905853906064	0.014988640363228166
427	0.005959326302434067	0.03779236935597903	0.024878792801334957	0.009419398936209718	0.00736451316819774
428	0.004502723841861867	0.01669176254322972	0.018583301903260435	1.2784454803522097e-23	0.011708084265492335
429	0.0027265259438142863	0.0176383992320027	0.018910822668604187	0.009833642246794772	0.012719228739307423
430	0.004620219037508241	0.014038036184261802	0.018169667853554772	1.2828401420722603e-14	5.925582813080191e-11
431	0.0016946511441549466	0.013575036410029856	0.019633282495465563	0.010638042716525183	0.006542775316238602
432	0.004676266635215128	0.02312345943982258	0.03417857732957888	3.3538083786797894e-27	0.00990540152752459
433	0.002083704998333481	0.03776596777392765	0.04935931493588738	1.6895616757159728e-21	0.02721698563779324
434	0.004599054140616467	0.018559050346665978	0.02214093832130086	7.666832641127707e-43	1.2172716658148038e-15
435	0.0010632600979319027	0.01841588138188721	0.02186423524605664	0.026001647472459	0.019320310073417467
436	0.015033778111016012	0.013835046287716164	0.018959945330403127	0.01028804906673297	0.01571627434481774
437	0.028209878306774492	0.013035906091307071	0.01675471153605842	0.012101953447330055	0.0002423202798402954
438	0.016436893898089007	0.010619775855794015	0.016348151116023165	0.02277025527794693	0.00896171613070882
439	0.017491674370896895	0.013632452294254527	0.01695970232028769	0.0067703074945358885	1.943985999429997e-21
440	0.01067793578964803	0.018358475493954175	0.025784182867916512	0.0004006340094154412	0.0007872297787221963
441	0.0078094629864235805	0.02114972308711991	0.027595874147802346	0.009623927229272574	0.007159748644939087
442	0.005664989713508305	0.04587276646521585	0.03151491982313205	1.604035885132801e-23	0.012538540564419765
443	0.005142904600120741	0.05246462436617716	0.0306331513038121	1.716285856264351e-20	0.017887393834158348
444	0.004533681652416886	0.029010329554342407	0.021343055205462053	0.011844666894603246	0.008653736471414456
445	0.005240532730688918	0.031456081634188796	0.02170376385272015	0.025985958906876504	0.008643936946336608
446	0.0034433517574195206	0.017926473358682724	0.020857313792574148	0.019006108040992648	0.012751292859556706
447	0.0048221231305604	0.016703662570854497	0.01856704868042945	0.008011292438276025	0.002656567954298371
448	0.005405181667654798	0.01645487770657053	0.023119839028993706	2.0778135934549484e-18	0.00706010430830486
449	0.007982361666170258	0.0212472910492792	0.028755556159187925	7.248418301781966e-33	1.5252282380872184e-25
450	0.005217420960189189	0.024828608317535108	0.026316626273614942	0.003218428560807263	0.0006493009678570958
451	0.0034106444822736633	0.030922060455695104	0.030617845267609505	1.3653128089544619e-17	3.3535494039676697e-15
452	0.0005922521704512214	0.01803617005344251	0.02280533447059876	0.01143431971969236	1.1933797644877952e-38
453	0.003415386258174881	0.020126436425104116	0.021063197430722713	2.3595494354032907e-30	0.009149931007607264
454	0.0029890630548792636	0.015350245883347016	0.020088793497495146	0.008628562308266642	0.011090301092597748
455	0.0015288968966552091	0.012667776305214765	0.01601722788390275	0.020457177986731485	0.025010406907419066
456	0.003000619445875964	0.014760352658546652	0.02385719062172923	0.004890835485417426	0.006580875688447747
457	0.00448073810884798	0.018072998349660783	0.026540778432977	0.0068332874087903735	9.608476437610475e-08
458	0.00021498850418661306	0.016363162714546388	0.02344329713235829	0.0330388082196757	9.914918895016403e-28
459	4.386239464148612e-28	0.018286961467377277	0.024670798934479734	0.01972629611568259	0.01382575219833826
460	0.005537660006233202	0.022961266493325555	0.019281150654754883	9.204771061059432e-07	0.010431188986691091
461	0.004894530816995881	0.022084582433469575	0.018313836271714075	0.015382096330687616	0.0067214650538831335
462	0.004614112900068719	0.018337847922916848	0.01502725250583298	3.772656128125753e-61	0.016745009082161526
463	0.00614929214365553	0.01725249910623292	0.015847945382658216	0.0053930246944915074	0.0010284727151874567
464	0.0038798716434219143	0.01565462045583183	0.02156006530660655	0.005746500644244108	0.0028151167349539275
465	1.5942864063977863e-46	0.01611497456462392	0.023195786983645335	0.025222707589497795	1.992952742603156e-09
466	3.876442657983349e-10	0.08005327782576395	0.06331704277588321	0.025684018339601083	0.02220947528193948
467	0.0033727110442202677	0.12117422910962126	0.06852775375968406	0.012409127936378701	0.004558284508638929
468	0.0009183192991764311	0.024689633773422086	0.025796768767570217	0.02127917404539388	0.009396546771373563
469	0.0025578711341729373	0.026562692001924893	0.022957328261746963	0.01451869238052268	0.0015110487990995611
470	0.0034649753531353442	0.017207375341421	0.020472624358816877	0.007952612358731329	4.8668314369426654e-17
471	0.0035958633698440212	0.016485155054428977	0.016640470854835783	0.0032193604150635934	2.229691915826128e-19
472	0.0029535831781637707	0.01413979630715064	0.019424979830802054	0.013760185278006529	0.00010493667509483335
473	0.004240659114575424	0.014338857778788164	0.018504130785322724	2.977998370261965e-08	0.0010794192119329164
474	0.0005068376188196776	0.03149678431335411	0.04732029481330734	0.021302749460142403	8.300996284397722e-31
475	7.073750617687525e-06	0.041767487786580224	0.05257443109339245	0.012047722223412854	8.369207556539297e-20
476	0.0039047011813811085	0.01744388835447947	0.021531665241146237	4.963721183229055e-42	0.010651537227691577
477	0.0060643392097726664	0.016309521072831366	0.02013053733558944	5.593609229140697e-29	0.0074207193906158375
478	0.013904733453282872	0.01833824020300872	0.019428046690803388	2.595329892004061e-07	5.686419846264606e-05
479	0.015772626832025346	0.016237499118349742	0.016194876604631876	0.007783942233012213	0.009047299552904505
480	0.009912786702661725	0.01378719921040346	0.01701493684437631	0.022064821033531596	0.01792293636613876
481	0.010217729190513511	0.015454824407110086	0.01726627825182991	0.017923005667491058	1.1430218148997192e-12
482	0.004833933207637989	0.019758197607962654	0.026560955444756187	1.3967130936492686e-08	0.01002247914704174
483	0.0030381056760579264	0.022184021134833674	0.02792001892323868	0.017327907757835007	7.551710501615754e-13
484	0.00501213245358401	0.03114683607684814	0.026965457566362542	1.326743135376323e-18	0.014075369719006033
485	0.005213892628791908	0.027890757604420648	0.02310828581195359	3.5603027200354314e-10	0.0005458355334703576
486	0.0044323830290240495	0.024089560973972596	0.021392186936673052	5.4815596958301475e-12	1.4112943667486397e-05
487	0.005726207371408444	0.024321074412419975	0.02312345450043293	0.0008017263579879881	5.677360406668155e-10
488	0.0012995073425245134	0.01805160856808863	0.023472017092188595	0.017930321393928125	0.025871010450659246
489	0.00411571507465687	0.017297662591131954	0.01963086368013537	0.00962846369689655	3.552091827086487e-30
490	1.1750701238692806e-29	0.023424352467470537	0.03054990068773296	0.015128865675830577	0.013597117790674119
491	0.0019472121368001641	0.02283283891442225	0.027852268090250886	7.980142151507983e-93	0.010133254707467551
492	0.0017140596227014533	0.014483557936781084	0.019278866572910714	0.010116377892994903	0.01219017947241817
493	0.0011116915957651596	0.015051447803111559	0.017564033536563328	1.82602754210895e-61	6.434074618677303e-80
494	0.00029269806955748914	0.015868605760411145	0.019912167907875877	0.032501342690377494	1.5521107864093103e-32
495	0.006194232617105179	0.014543957705104683	0.019740509081794328	0.010392232344517641	1.2770924673410588e-06
496	0.014575949898978459	0.012092431076602867	0.018731720390595598	0.01486431148013974	0.007190146937944232
497	0.018599920886543893	0.013582762853028849	0.014859563965182706	2.606799926894054e-07	0.0034510691031717387
498	0.017255927739586747	0.017813682389384747	0.031221028900958108	0.004159951234365643	0.00019065561236643512
499	0.01139484980981729	0.016754154217181037	0.02523956643972959	1.0540696152038047e-14	0.027142737533366674
500	0.008254323976302224	0.014374547700903175	0.019997234159132217	0.011976452675355657	1.1814719841074292e-05
501	0.006494037823369165	0.013614932122528598	0.01776171628278135	0.023206092718978576	3.1850333659407093e-25
502	0.006778141052044815	0.02976896311076669	0.023413856101272643	0.004294729274624877	0.0015581226289490052
503	0.004187446694289047	0.02806939897151404	0.01998620971459601	0.009027874508578665	0.013587538883111996
504	0.001233152907365444	0.020049233624784467	0.016485029375730712	0.01833278059791027	0.026548480666885945
505	0.003721648925643848	0.02049385683222279	0.016010217281265858	0.009585833384944155	0.0035740562610057708
506	0.0009049343019936527	0.013966688639683714	0.022685375369098145	0.027958425459788154	1.7857641791130154e-50
507	0.001535338313392412	0.013727169767787773	0.019977321168818202	0.013891105287444977	0.025132639075402828
508	0.003116362173448907	0.014225751932762445	0.018139398781811044	2.0464413949818612e-20	0.005947344559405841
509	0.0027842230810029836	0.019811116749944922	0.02249141688179742	0.012705474881739457	0.011517245751864502
510	1.646585715770514e-55	0.030804179142675428	0.03357729879090232	0.01048374527887292	8.045083337299069e-15
511	0.0022776838945975553	0.024054871562003484	0.029503440436688275	2.3410954890689006e-103	0.016855548513213515
512	0.0006499650113283671	0.016170416978076245	0.020480782485124985	0.011322764267033077	9.322086783987045e-44
513	0.0014899006117724376	0.013520874722203424	0.01623094401909361	0.019586127763482886	0.007182595509540599
514	0.006871103063903075	0.012593944379455414	0.017534487962576305	0.003276312158494552	1.2078908030845247e-15
515	0.0060858865642939314	0.011406519702939249	0.015671765094589504	0.009598693418154782	6.612498284832763e-19
516	0.006538904973445823	0.011883780139182369	0.018237717385717278	0.003121859107056049	0.005335576627725992
517	0.005888963174946766	0.012702629757623898	0.01799753449723735	2.669366989428262e-28	0.007942737751802426
518	0.0029763948019216934	0.01640740902816483	0.023670167970845216	7.295751030668828e-23	0.010895685378374721
519	0.003913381624937459	0.013490288058157392	0.019854385459354144	0.006719219014660134	4.9264055815815516e-29
520	0.00617295009908689	0.020877672628680285	0.018218892080113715	0.00791576569637402	0.005132721242067168
521	0.005343407739671089	0.02229828486814974	0.014915820468873863	0.013969804041097166	0.005649727137667611
522	0.004383580221238359	0.018042003613034464	0.01840968682817245	1.3999990824567666e-12	0.0062045292367612385
523	0.0032295525798550235	0.019019670078215534	0.01627903541894484	0.016504948135291228	7.342705620387327e-05
524	0.002224133259056245	0.016715142645657467	0.02038960318449853	2.68154078882072e-110	0.0031793523887697324
525	0.0008767149688173792	0.0169246422840055	0.015510039899843323	2.7544808808463675e-95	0.020231130218359896
526	0.0002752506448276054	0.054466170149557375	0.04125580328698597	0.013959954731398107	0.010866410962143865
527	2.834925194204297e-30	0.08844216080707124	0.061972315681174464	0.018946041915651295	0.02522295718324087
528	0.0013377192043281922	0.023946729558213285	0.02174685799188997	0.01492880797020409	0.013533467291622884
529	0.0018569355509364322	0.03283355221111212	0.021584538728051245	2.3312646974433653e-75	0.004475295722235484
530	0.0015313789688848496	0.014225298531500872	0.021735918228532936	0.01139106636892179	0.00743121780624112
531	0.003493942188849286	0.01378663207065161	0.018409992603661093	3.7416995410696153e-19	1.735725853987646e-16
532	7.668151865089331e-28	0.011334373939358397	0.016837929416911306	0.010794619696951877	0.014412169960394036
533	0.0035661539536124736	0.011024824847377926	0.015158840039340333	2.2102579679768503e-21	3.813384435699071e-21
534	0.00278664947827033	0.02046399194924816	0.03113717892046241	0.010208537256257472	0.0002765553727890618
535	0.000498721233082754	0.029695474052616966	0.04165338240435385	3.1826204083582343e-53	0.010246816520183544
536	0.0009224033115215469	0.015663528286160872	0.019172423412721788	1.0682094395635426e-90	0.01538466960953039
537	0.0035705318159340955	0.013841466331471309	0.017249068626344857	5.134068246158564e-42	0.015509573564335043
538	0.009504386302195363	0.013496690713722835	0.01742125186057557	0.0004547760890389687	0.0002242880194872679
539	0.010252020086780802	0.009814702469011097	0.014360453856783275	0.011166462733838683	0.0072217957904311125
540	0.009204612754747014	0.01055551974025221	0.01471740753495864	0.004093274095553192	0.014136034741671836
541	0.005469117879238693	0.010308816214220041	0.01239165786528086	1.2722626246944238e-31	0.022731759466621145
542	0.006515684176955987	0.015841885234980653	0.021892885668188568	2.4486399456295928e-17	0.0021497443055566294
543	0.00458791922433991	0.016004877903925525	0.021820209727650263	0.0033631018023210168	4.636342524732892e-11
544	0.004120949571082908	0.04167927387875489	0.029828340304917135	0.006147029582183677	0.010877090714051605
545	0.002043541335523095	0.044365474325166555	0.027088762624288335	0.015220194461650651	1.8251291397258646e-49
546	0.00034001678766341865	0.02628935881290226	0.02076929053862119	0.017843602221682568	6.0825206441431e-19
547	0.003996134701269041	0.028541640776679013	0.01847554696465143	1.7621850213164115e-39	0.010701496681553613
548	0.0006959023288034934	0.0155791847765722	0.01743011801984803	0.0111816065613285	2.5589373207311943e-48
549	0.001736877556511715	0.012607401335491274	0.01411872725635905	5.031459943104908e-130	0.01606836997213057
550	7.070481565997997e-26	0.01293961579182202	0.02063690121941156	0.010393376715805041	0.013968002960284937
551	0.000944798472081533	0.016163035513662907	0.0222537703514688	1.5084123043333403e-80	0.009270722538791328
552	0.002011970651530373	0.02229981780200961	0.02327895782368498	6.274085998806099e-90	0.004400310810333726
553	4.969913021027745e-55	0.025708718527399473	0.02707640760706021	0.011069304077441949	8.18257744037588e-12
554	0.001606264949008148	0.016996375421096957	0.021969257684911165	6.140504359475231e-93	0.006390125600840487
555	0.004985206392625819	0.01587475853731837	0.01851183500981934	8.124741738553672e-14	0.012499640864692433
556	0.005507492510919022	0.011343963566242728	0.015415864370319868	0.015147117893171138	0.02688290336731205
557	0.010091907921195197	0.009868240084375892	0.012938141467209605	0.0066600550181246014	0.005996412223969812
558	0.008253553959511191	0.013107858532187652	0.020455265698763683	1.7363607706379812e-06	0.007993429324784756
559	0.005849427680184228	0.01268351410347091	0.01974541144101576	5.1299017742646684e-27	0.008258964517537533
560	0.0010895631470259814	0.014364799183853024	0.020987966840554585	0.02684127799265111	0.014819254721627494
561	0.004573197423745374	0.014187148278541254	0.020740584634991184	0.01502458247555032	0.0036588217562712032
562	0.004125365908045462	0.01884256675139001	0.01758850439389585	4.367298615676919e-07	0.0016873122871128058
563	0.001525636611024026	0.013932182334509385	0.014638708042411885	0.015839293473198776	0.007460067656893189
564	0.0035004603680563913	0.015333056012159235	0.014476219473133555	7.2242551239234e-19	8.894686738907165e-15
565	3.89092198262928e-21	0.01088487265415973	0.01323187832242044	0.01485840018611529	0.025060869853637282
566	0.0005515707095692718	0.01418055625082701	0.022125921829476435	0.017488951157680177	1.6904307398670678e-38
567	0.001739891454999899	0.014759617915645545	0.019375497189695962	0.009305897354620918	0.016796649646297943
568	0.0022962888681599485	0.07404285067144487	0.05921615096061722	9.006135872574734e-07	0.022996398567779984
569	0.00012551946664624697	0.11980345762472487	0.07004885859739285	0.003112106501430752	0.01597717108331862
570	0.0010119685455458965	0.021365032216345954	0.02165644000977103	0.025892086414332664	0.019503203683166197
