Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4
713	0.0012432701896484743	0.012105013315944083	0.016113650632277546	0.006566984124285449
714	0.0006643350297054694	0.01798061295962976	0.022253865728175157	1.3829139001888145e-44
715	0.0010901872289099676	0.012837557771916988	0.016823995591241484	0.01697501818895871
716	7.85566372770599e-83	0.0121257536567425	0.01423698411557202	5.1692978783048355e-20
717	0.0013559732349779066	0.008226807350812475	0.011729889703132077	3.6394069542703467e-124
718	0.005164662514756763	0.008814366021823316	0.017125595164794526	0.007637846226588635
719	0.003892741204154719	0.007654022606490391	0.01141103080834839	0.0022081224219882745
720	0.0011884996573237455	0.008435739810454137	0.014395240606590478	0.016654383139051546
721	0.0050780383767866505	0.009856120958240363	0.012307612623331677	0.00014971926754996464
722	0.003626699156927465	0.01191397486779902	0.01655449171755994	0.01412617689302189
723	0.002066992171300734	0.008335468829282829	0.012910591917152216	0.0027945529624669144
724	5.235869361692403e-84	0.017736411294767315	0.014910839841074369	2.9176659027184895e-14
725	0.000750557453535833	0.016150341825526944	0.011113595614917818	7.458726734530897e-45
726	0.001825298154584182	0.015383434541760804	0.015806325550709193	3.289223645773679e-84
727	0.0008106387843107805	0.014620742200346662	0.011370781640188695	1.6019632674263517e-55
728	0.002327076721369219	0.0122021723778413	0.015805769468680647	7.708604364423379e-125
729	0.0007780015174601536	0.01362708678834978	0.013846736959712475	4.4558436206287995e-54
730	0.0005133732354623356	0.0370758123299974	0.029775146761242658	0.009907466724164456
731	0.0024685467319269113	0.058613119518496654	0.04216914021661027	1.6092429189212995e-09
732	0.0010698473636601182	0.019937510999068816	0.016175934542834385	0.012247245581103
733	0.0006175464603049162	0.02401474229192451	0.016478594022869355	1.9060956457662342e-38
734	0.001257954053506046	0.012174913533685579	0.01850913234958024	3.2628157026414952e-90
735	0.0021387467454928133	0.009643683595807157	0.012571796537821723	3.7458551796072606e-112
736	0.006145900946200626	0.008020294961762604	0.014754899261955433	1.1312578516031786e-05
737	0.0029164096654203902	0.006438824789536114	0.012048592930865642	0.01516225887207966
738	0.006104109177205187	0.015050273052397835	0.023679421080447193	0.0018118739670176963
739	0.003837203362779627	0.01856929980230969	0.027394037188544516	0.013093552954611967
740	0.0009130237949693166	0.01070411622630297	0.014994012618882375	0.015451843278923592
741	0.0020772219707491583	0.008401923073492626	0.012535390454164103	0.0026847154762902215
742	0.00281087605881154	0.009768801267640943	0.013671646262190057	6.35718185692433e-144
743	0.001550495572831069	0.006032599889411785	0.010200466274427592	0.021025088051150054
744	0.0033184532509658417	0.00902305007472862	0.012030369760212531	3.038019894613677e-15
745	2.1210269438689635e-83	0.0073227684379152305	0.01053184412079649	1.8058298285307884e-17
746	0.0018650733052947947	0.012129590042258593	0.017814592289459603	1.842899767003475e-104
747	0.0008320638391136488	0.012149895371030443	0.014889776091106395	4.4156936286654576e-72
748	4.991370007906149e-82	0.03366258245646887	0.02368806627161883	1.2233514238649188e-19
749	0.00256805088882641	0.031374153568693275	0.01807445371975941	1.3241836793621377e-06
750	0.0010282666478388259	0.020554916677928813	0.017360040007810464	0.012499717445453234
751	1.1098817356324896e-81	0.020123164433108718	0.012995675617049401	5.4318573142504e-20
752	0.0012911714250010823	0.011359088918972332	0.012684121453240467	0.006336054943566933
753	0.0009050974095361749	0.008783515462118292	0.010228204437433384	4.25297261977529e-101
754	0.0008149928197009962	0.010561250314119992	0.01483992585010545	2.6593973696724834e-61
755	0.0007987968010184676	0.011745419963442923	0.01473413807584537	1.2526892322294425e-56
756	0.000702008666936682	0.018541178843781914	0.02112880265338158	2.1162079388207101e-50
757	0.0009144115227128354	0.01635572776969489	0.018794155814249147	0.009239702458458765
758	3.710254007903446e-39	0.01054949284084559	0.017298124032909073	0.012486946617149438
759	0.00193111773262566	0.008421501787365	0.012669885025787152	0.013137220240145086
760	0.0012678879732188095	0.00801371880346126	0.012684302651114641	0.012102773902231117
761	0.0008982464395101803	0.006391104126039871	0.010319795739975301	4.3583598909453263e-85
762	3.4716212194353093e-37	0.00964424826135042	0.016487389537266254	0.01250567712154466
763	1.7249837499917723e-35	0.00866503869202332	0.013259831009306933	0.012675363780799085
764	1.3375206758702507e-39	0.012734260076830898	0.01789646879026287	0.012548865118894756
765	0.0013251793269950986	0.009284544256362874	0.01446358992381364	0.006141176623320312
766	0.000868757840911062	0.01041660819233704	0.012463671788336897	3.077638284843998e-83
767	0.0009238703491783659	0.00781275695286172	0.009309384437534199	5.19768257725269e-104
768	1.556581282075851e-83	0.009784603364433838	0.011040000124398545	1.7164536336671306e-15
769	0.0009165246908020364	0.008203571745488107	0.009549515985691764	2.000758310074566e-99
770	0.0009584502502977271	0.012182419946422697	0.01618880124120243	0.009621632739015137
771	4.978276501114481e-81	0.018599011930878352	0.018287653497835624	2.8112102412167244e-21
772	0.001459756662039974	0.06100457195883077	0.047117868107034715	3.234433965741357e-43
773	1.4207584895231818e-78	0.08334347166654835	0.04430214405654748	3.2669847868744036e-24
774	2.7623186338276074e-81	0.01803631254798533	0.015922277591552514	2.333616479297089e-25
775	1.7848988165261026e-39	0.019472751640783825	0.013030991619042132	0.0121558124394245
776	0.000981733707888911	0.00894828153626827	0.011783947017131065	0.015146429617271957
777	0.0008748302836542665	0.008550651173681659	0.009574736810594453	2.777152142802454e-74
778	0.0012349072405605935	0.008125730759314219	0.014530663251466285	0.012366608115276307
779	0.0013005647866073757	0.009570638623667253	0.014829504756312116	0.006380465687897406
780	0.003414295298174062	0.025077753512812537	0.034285824388040814	2.6163072394480245e-20
781	0.003459177565242594	0.02348425960255296	0.030704108195112004	4.464191112546275e-23
782	1.456492538117587e-83	0.010946719674000908	0.014663151499995268	5.291306865257216e-17
783	0.0017172206813698882	0.008598037815010798	0.011408791908639934	0.006547947239586204
784	7.685797642670952e-38	0.009275479297417186	0.012010320536655208	0.0126836319708986
785	0.001997228973613529	0.0064933742328186035	0.008962052282828196	4.495106305833379e-152
786	0.0013461278779208397	0.009127958568874888	0.011142528313019633	3.719622606730179e-112
787	1.8831559119036773e-83	0.008471386150549503	0.011529308681378274	1.5117845660731415e-10
788	6.408574948002895e-38	0.013912034081024946	0.021873948083902448	0.01812421407840389
789	5.69230261000439e-81	0.014005499650855223	0.01658515270332384	4.0784310908046564e-18
790	4.8766025107046665e-82	0.013221649309930455	0.011289387673571039	7.160302765800987e-22
791	3.4709726632431166e-83	0.010476776138854806	0.011363462955306148	4.120907588782048e-22
792	1.425438285657963e-81	0.01352707538968193	0.010844727557953593	1.7035861404100116e-20
793	0.0008279010434743555	0.011368945532705328	0.010623326031843879	1.8611535024933542e-63
794	2.4542061959484546e-82	0.011211196711238849	0.013468556660863154	8.76682830775959e-22
795	0.0013193385241108881	0.010480573736044864	0.012987418141523217	2.6043833910283216e-108
796	0.001949832606798352	0.011972955546789767	0.019282084559819262	0.01157436091856666
797	0.0027923701947646156	0.010097822716168181	0.014586833269841977	0.0008012833129473863
798	0.0019251814332957354	0.006531473029208131	0.01002120944496666	0.01694222676186777
799	0.0020073507527452973	0.0058307231428437675	0.009915937872538924	0.012869299031167942
800	2.0150064209336533e-34	0.00673535892079624	0.010796008202666133	0.012738307036672777
801	8.846785775477803e-84	0.006630967355333392	0.00941984195838693	8.377176217162117e-17
802	0.001319287386244513	0.008821732891230026	0.011013874227948436	0.00652727541477316
803	3.0578136028855696e-83	0.00970345345173804	0.011384352347188039	1.1844325502935813e-14
804	6.604574844525002e-38	0.010403897410998333	0.017328621501254197	0.018394504900900745
805	1.896905118679082e-83	0.009513689436311425	0.01189053288663263	1.245984446493074e-20
806	7.040467688788154e-83	0.008735745904368888	0.009223834298314157	2.0139128631919543e-13
807	1.1798662707943729e-82	0.00851558191310717	0.007217535613270331	2.778685012982349e-17
808	0.000856970742543632	0.012512526860389273	0.009331673630466017	3.1041643318970944e-83
809	0.0008994771211417214	0.008023815694005867	0.0063521008394039225	5.782581438805695e-83
810	0.0008877702496896298	0.010552314024555934	0.008867462388214255	5.190458502572876e-91
811	1.4566563316747645e-82	0.00909351478678053	0.008031628083813658	9.152061571649289e-19
812	1.467518370941742e-83	0.008826722542283848	0.012979277561479435	8.987393571844212e-18
813	8.511240608233676e-83	0.00789561132130365	0.010544237128752664	1.5544372709769113e-15
814	3.465665475413409e-82	0.008201654304164785	0.008995334926746933	1.7512538789324595e-17
815	0.001080893724137581	0.008878819482594164	0.012679191296106247	0.008953134189037664
816	4.388310731261067e-33	0.010629100906434768	0.013173375887147239	0.01793622818808504
817	1.370009287467688e-82	0.007785102326846852	0.00961245539532461	2.3379249907338782e-23
818	6.554242688669924e-83	0.0063118519176313045	0.00882182353925048	2.2561656293303893e-19
819	1.2378049446190883e-83	0.005170931768930676	0.006803541053243313	6.021061354909056e-24
820	0.0009708466155675296	0.005082153776690611	0.008210234336392194	5.624048491813052e-124
821	1.29735270813051e-83	0.004579190694104144	0.006737403127981445	6.921758931816226e-21
822	0.0014441315498584784	0.004403818573499599	0.007087249484551952	0.006069680201087985
823	0.000904464262644764	0.006999645967118941	0.008190597511042449	1.4727344280654557e-93
824	1.9789632637101455e-34	0.006623668266477311	0.007805934084583561	0.012928137985671929
825	4.314765952286557e-83	0.00683305293982031	0.005554557791859459	2.906021065569417e-13
826	0.000844644884432941	0.013191561263125488	0.009113024590635508	3.915233952083347e-67
827	1.4354911309939939e-36	0.00994649276207787	0.004097803506952313	0.012605165987865978
828	9.540875748922801e-46	0.011177667653141729	0.0083343106804381	0.013243347393101455
829	0.0009070892814619123	0.008208510769242535	0.004452597211892961	1.765441410057597e-82
830	1.2738722528901949e-82	0.007625559931007319	0.007646101018599351	2.7812538684125615e-19
831	4.816746482261272e-79	0.015271932025289751	0.01032535614239815	1.013659353451505e-23
832	2.1654008817282782e-79	0.041043649869905115	0.03609146692758142	3.712785384581272e-27
833	3.0073964284817835e-79	0.0282757024312744	0.008966537962454679	8.688399908907672e-21
834	0.001204598944938944	0.018725692185708232	0.01318859948456133	2.0781272421143408e-82
835	7.108825967115187e-81	0.010224590646804445	0.00292237955332425	2.5012015443414257e-18
836	0.0009569885820957688	0.006214446259030586	0.007554507817224945	3.185790736675128e-114
837	9.749084061164763e-87	0.002861339701844529	0.004377439787335138	1.104925846287731e-30
838	1.9920458045162523e-82	0.0034185719679083386	0.004953917912824102	4.063162198086969e-17
839	0.0010019037037548504	0.003946608549757756	0.005970502911510848	5.801329212683956e-165
840	1.1885498251214163e-81	0.014525743702551728	0.021132450181193776	6.91943548876974e-27
841	4.772216281030724e-82	0.005369361405687288	0.005621392462777835	5.0939010655194214e-21
842	2.6099978032635222e-84	0.004451925144572406	0.006884396120831051	9.407244683654739e-24
843	0.0010033759674974185	0.0029294233766384075	0.0014781841034880259	1.9387159539212353e-144
844	2.4991977615423425e-83	0.002759193358194257	0.003325674942842152	8.205895892368249e-05
845	7.22522799844904e-93	0.0015473601797489683	0.001726124393613317	0.00018242215620545952
846	1.786076884755002e-83	0.002097748688265022	0.0022673259830434936	5.10008095410841e-11
847	1.2605158893681046e-81	0.003294773734457566	0.004979397766888432	1.4899385808462338e-20
848	2.821907917351686e-81	0.004665697522600565	0.004922398086344474	6.493275406283344e-17
849	3.941776465397456e-80	0.013478649850029428	0.006205106592600814	1.3085106578451884e-20
850	1.4096183296413543e-80	0.01169406557408083	0.005505430028230482	1.4229051996248985e-23
851	4.620393841637301e-78	0.007069616222024985	0.0018384528275578722	1.106988379739874e-18
852	2.5941274598469953e-76	0.004145853203927819	0.0010238212231574466	7.358167306997476e-20
853	1.2155897055048832e-87	0.0012480934049334876	0.0006313512223728346	0.00022733273643878022
854	2.3016922053881647e-67	0.0006061746107863909	0.00021690936701214717	7.106858331805336e-18
855	1.8471847642036804e-106	0.0008009554245306007	1.9236811854357987e-110	0.00016233606858861654
856	6.67615962645145e-83	0.0003877815639888247	0.00042460395394082527	3.8871874545043784e-97
857	0.0	0.0	0.0	0.0
858	9.024252902151487e-109	0.00013993032116667404	0.0	9.971170303720019e-82
859	8.80129929194983e-179	9.028716823868745e-05	0.00035529367210357864	1.4336919152796221e-05
860	0.0	0.0	0.0	0.0
861	3.37921125632082e-109	0.00011144141676485473	1.0119439957859118e-80	2.750840897391916e-66
862	0.0	0.0	0.0	0.0
863	1.6951223758436781e-140	0.00034103749539473715	1.1943108370848449e-222	0.0001645336848551087
864	1.3392482792839499e-92	0.00018216618119168307	0.00011800710462356003	2.9186807037998734e-92
865	0.0	0.0	0.0	0.0
866	1.6246031424018358e-164	8.1063644548029e-28	0.0005579424400168225	1.820057147976947e-05
867	5.365025348678565e-202	1.2313612452658979e-82	0.0004073937370773405	7.041774690358303e-06
868	0.0	0.0	0.0	0.0
869	0.0	4.425024043181756e-67	0.00016531012600727154	4.073471630816103e-05
870	1.2566108503348492e-208	0.00010213221810251939	0.00014449173598978624	1.758276177805401e-05
871	1.0818563437729513e-86	8.172312552439542e-05	0.0002281795184098492	2.1462962197789432e-99
872	4.3021324335440115e-96	1.312020917322396e-13	0.00019697705691254917	5e-324
873	1.776793507500586e-88	1.7826330784329197e-15	0.00020846524439469894	4.479694014643249e-274
874	3.600596459189849e-89	0.0001137103910766937	1.5200614017206187e-80	3.138842597477666e-131
875	0.0	0.0	0.0	0.0
876	8.210038785772721e-93	0.00015805050056421952	0.0001463958220597823	3.0357956937482533e-71
877	0.0	0.0	0.0	0.0
878	8.866221347147973e-125	0.00019115405238105774	1.9007989841441462e-43	1.8180548891666675e-11
879	0.0	0.0	0.0	0.0
880	2.268947359604758e-122	1.1791485773271669e-17	0.0001945884241578116	8.293366620945646e-35
881	0.0	0.0	0.0	0.0
882	0.0	0.0	0.0	0.0
883	0.0	0.0	0.0	0.0
884	0.0	0.0	0.0	0.0
885	5.386362906292205e-168	0.0001795631680503617	0.0	0.00019349644321269615
886	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.0
888	1.0557062712862147e-149	1.1738402093990064e-97	0.0002404902720858094	0.0
889	0.0	0.0	0.0	0.0
890	0.0	0.0	0.0	0.0
891	0.0	0.0	0.0	0.0
892	4.3021324335440115e-96	1.312020917322396e-13	0.00019697705691254917	5e-324
893	1.0557062712862147e-149	1.1738402093990064e-97	0.0002404902720858094	0.0
894	0.0	0.0	0.0	0.0
895	0.0	0.0	0.0	0.0
896	9.024252902151487e-109	0.00013993032116667404	0.0	9.971170303720019e-82
897	0.0	0.0	0.0	0.0
898	0.0	0.0	0.0	0.0
899	0.0	0.0	0.0	0.0
900	0.0	0.0	0.0	0.0
901	0.0	0.0	0.0	0.0
902	9.024252902151487e-109	0.00013993032116667404	0.0	9.971170303720019e-82
903	5.386362906292205e-168	0.0001795631680503617	0.0	0.00019349644321269615
904	0.0	0.0	0.0	0.0
905	1.0557062712862147e-149	1.1738402093990064e-97	0.0002404902720858094	0.0
906	1.0557062712862147e-149	1.1738402093990064e-97	0.0002404902720858094	0.0
907	0.0010512517512545872	0.00012761129370038145	9.239106290466942e-257	2.139392405931708e-248
908	2.983884421823485e-97	0.00011323904565913144	5.485321288396178e-79	1.926038643845301e-35
909	0.0	0.0	0.0	0.0
910	6.429299419013324e-106	2.7908983191924596e-15	0.00039156548125651003	3.088908542098575e-115
911	0.0	0.0	0.0	0.0
912	0.0	0.0	0.0	0.0
913	9.024252902151487e-109	0.00013993032116667404	0.0	9.971170303720019e-82
914	0.0	0.0	0.0	0.0
915	0.0	0.0	0.0	0.0
916	9.024252902151487e-109	0.00013993032116667404	0.0	9.971170303720019e-82
917	3.37921125632082e-109	0.00011144141676485473	1.0119439957859118e-80	2.750840897391916e-66
918	0.0	0.0	0.0	0.0
919	0.0	0.0	0.0	0.0
920	0.0	0.0	0.0	0.0
921	0.0	0.0	0.0	0.0
922	0.0	0.0	0.0	0.0
