Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
689	0.00772133598375821	0.0008468968501776638	0.009071156158732215	0.010785088072236805	0.01074962202192371	0.009825317372724377	0.0008847420299470872	0.009871679123214915	0.010872333773194472	0.011932467556339909	0.00927587016167453	0.0017110620393407478	0.009375193958809784	0.010484047342355762	0.010681559882251904
690	0.008948310927951283	0.0011976930114523073	0.011493778515560068	0.013117046460325216	0.013387457291165538	0.011124247440071547	0.0	0.01167463752515233	0.013768186219767163	0.015297859457761732	0.01141219555801619	0.0	0.011677772567343807	0.012494263061484094	0.013252724092615156
691	0.007196189694822608	0.0	0.009391115999500668	0.011601422769231394	0.012104922891597108	0.009378961984149373	0.0	0.01011471015893945	0.010980378175469204	0.013346254476464588	0.009191159248324273	0.0012099012632945862	0.009641553538342455	0.010788091281471106	0.011093182469499314
692	0.007345759843287469	0.0	0.010521499615488067	0.01295335233965222	0.014056428716012327	0.009614357777495164	0.0	0.010665381300469385	0.013255288637994442	0.01454502533221057	0.00946357260898298	0.0008555293878417724	0.010606228099893644	0.012144238605664598	0.013275236073493924
693	0.006855440435696566	0.0	0.008217355248041172	0.010204837955359845	0.0110392724259074	0.007501936660522083	0.0008847420299470872	0.008892053911006488	0.010485874147653075	0.011825179379274015	0.007785740739360568	0.0008555293878417724	0.008046405995557962	0.00986361775164091	0.010737368264418408
694	0.011349861875517437	0.0016937969310812898	0.015139029517631717	0.01839627842324345	0.019532664425119	0.01285042421640685	0.0012512141779526737	0.014365857742639567	0.017713015534784285	0.01975024594624367	0.012908182243616409	0.0014818203671102491	0.014732908810935565	0.01723918175171858	0.019014309956251692
695	0.009605427888048162	0.001466868373277761	0.010678636807790286	0.013896516971834433	0.015215014156371144	0.00986353271957624	0.0	0.01118959583917151	0.013323291697408708	0.01435264937469807	0.008710578839923148	0.0019130247870672858	0.009937657085553666	0.01319114946953461	0.015039640601639922
696	0.006361552394902142	0.001466868373277761	0.007731449574475274	0.009299137884109064	0.010327731469863276	0.007066994340741052	0.0008847420299470872	0.008138503482797035	0.009937241303921214	0.011485614593325085	0.00676430229762912	0.0008555293878417724	0.007607226612868305	0.010049101216800936	0.010569024170395758
697	0.005597427661068988	0.0008468968501776638	0.007135752289237354	0.007977132417938688	0.008173339969096164	0.006135353056993229	0.0008847420299470872	0.006342326002623746	0.007867568855860494	0.009436349163885631	0.00625352290488691	0.0	0.006393004257511858	0.007885928274542112	0.008658086890317203
698	0.006463361294973335	0.0011976930114523073	0.008395039929473803	0.010144825305843819	0.010855715768466317	0.007197614089218368	0.0015324259419003128	0.008390257678048886	0.010025804708917146	0.011911005646632219	0.007019631364451462	0.0008555293878417724	0.008180038724168975	0.009530045047235727	0.010847934807922335
699	0.005479547395631793	0.0	0.007439608386157693	0.008221567991020085	0.00899188437063614	0.006135380405113646	0.0008847420299470872	0.007090998911636541	0.008089288159720962	0.009503789156651659	0.00615903343487897	0.0012099012632945862	0.00627879431090135	0.0073609623747005175	0.008726868524460835
700	0.007316072561117845	0.0008468968501776638	0.008654760364786792	0.0103381227662259	0.011409567929050282	0.008099208931600209	0.0012512141779526737	0.008594477474556132	0.01037267994484108	0.013898767164613858	0.007582093371494604	0.0012099012632945862	0.00800122471537733	0.01035091880844329	0.010209588029342898
701	0.00675960770088236	0.0	0.008012776808904628	0.009133976589548187	0.009578760503029202	0.007649572043187288	0.0	0.008714720006202938	0.009019792780819477	0.011847150014177622	0.006821926284458985	0.0	0.0075834616968589045	0.008929679965767394	0.00979138392075166
702	0.009235509268636902	0.0008468968501776638	0.013211957757140444	0.016593262689264587	0.017584160088965437	0.011648112582549401	0.0	0.012942989278706574	0.016666074883188445	0.019975463524647942	0.011169782490412151	0.001913021867962985	0.012716065335835422	0.01603568845894354	0.017058486764782516
703	0.007463400257031276	0.0011976930114523073	0.009585855156030285	0.011536465418465841	0.012852918478191405	0.008783866552087042	0.0008847420299470872	0.0095505532336882	0.012370059001513186	0.014790991828728117	0.008081709516590856	0.0	0.008068944690568437	0.011600275383272773	0.012841665032926315
704	0.006152944432740708	0.0011976930114523073	0.00837300150616986	0.010967095349193871	0.011245048532664864	0.008122204597708889	0.0	0.008180982961583526	0.01098025934106834	0.013815943421855449	0.008528866421017339	0.0008555293878417724	0.00861090707798592	0.010231270346998896	0.011093083639860297
705	0.005973504877632325	0.0	0.007314528363417401	0.0093806442167357	0.009007868501246982	0.0072234824845753935	0.0	0.007922558089889052	0.00883809753072807	0.01096292324977182	0.006498902364486505	0.0008555293878417724	0.007013511143516702	0.007748093365758798	0.009193547678701043
706	0.00978473528068174	0.0	0.013184083487947707	0.013596156157105743	0.014616913055282529	0.013432188844407889	0.0008847420299470872	0.0139119674414468	0.014314637727374922	0.01709554118466244	0.012539343269588325	0.0008555293878417724	0.013177230451405545	0.01295432320193506	0.013619907180100239
707	0.005937025699378261	0.0011976930114523073	0.008012942325308655	0.008440944547944548	0.009305544372474812	0.008145275362710843	0.0008847420299470872	0.008872641605285276	0.009340965149919464	0.010026743941514678	0.00765926758056357	0.0008555293878417724	0.007511694539711866	0.008097919821969002	0.008896449916130943
708	0.008875074643887407	0.0	0.010291045484256592	0.010994829341733575	0.01098708361702905	0.010539177685419896	0.0008847420299470872	0.010518171602204708	0.011427702838918604	0.013741952522622985	0.00996694100610049	0.0008555293878417724	0.01036477012924315	0.010469405082321743	0.011039052065178573
709	0.006497032003495344	0.0008468968501776638	0.008127142512426489	0.009016555793047611	0.009274524171260741	0.008348698409940599	0.0	0.008892104208594208	0.009261703373469573	0.010667952119476685	0.007760643070671637	0.0008555293878417724	0.00763114574189687	0.008414839966887754	0.009046208721199036
710	0.007833179090882283	0.0	0.009963037104301265	0.013618459335758783	0.014036165615777774	0.008525243885618643	0.0012512141779526737	0.010518093337743624	0.012345475011613117	0.015935544824914688	0.009084037204915279	0.0008555293878417724	0.00973483858925264	0.012080821752786224	0.014199787738551515
711	0.006823650925021918	0.0	0.008968986784759261	0.009932801409691414	0.011308974690921368	0.0074270470593710124	0.0008847420299470872	0.008911551927869353	0.010055428660152152	0.012363743063446118	0.007504381629885928	0.0008555293878417724	0.007390283363298113	0.00973800838607601	0.011079944673191006
712	0.00642962270794125	0.0	0.009071127600148728	0.009963067575111709	0.010709437309397744	0.007818199704773621	0.0008847420299470872	0.008833246209284166	0.010142759876997214	0.012598291429198194	0.007372887891282739	0.0	0.008246146787000372	0.010155734825059716	0.010930246657196614
713	0.00734573995485488	0.0008468968501776638	0.008989387260922233	0.011322304337206265	0.012069179149870055	0.008281246064251584	0.0008847420299470872	0.008095741948074288	0.01100701463284487	0.012290711416701707	0.008366792319958502	0.0	0.009937059280232098	0.010802256133790707	0.011631974936188796
714	0.009672838495772914	0.0	0.01274253732232369	0.015540627134693152	0.01717929408086409	0.012057002891736883	0.0	0.013299748519638532	0.01587723908084471	0.0166025172947672	0.012239199913781862	0.0008555293878417724	0.01271596022592336	0.015418434618148541	0.016560334795845778
715	0.008292063522117905	0.001466868373277761	0.009605002965095887	0.011667495820727972	0.013041113733975634	0.009076019104816521	0.0008847420299470872	0.010011544063928271	0.011994722775781771	0.012322399457404156	0.009062745516463864	0.0	0.009317421186692884	0.011480065841400282	0.012736283088786536
716	0.006759593947334696	0.0	0.008676063963254413	0.009932512935480677	0.010908440583887853	0.007818230261855363	0.0	0.00919873198379167	0.010157283860332286	0.012196897018784495	0.008105630159543136	0.0	0.00815790305304519	0.009894675602321353	0.010723362135656613
717	0.004617601657430983	0.0	0.006312657694093889	0.007842433807669587	0.00878218672083187	0.006043578295273871	0.0012512141779526737	0.006714182538704071	0.007904974432223886	0.008806946551207841	0.005487463584566363	0.0	0.00564162424497479	0.0074647371458691015	0.0076898163121845034
718	0.005439685926692271	0.0018937218165774095	0.007488998867088952	0.010614299556492549	0.011013170782155563	0.006770683218754245	0.0012512141779526737	0.00758716044022856	0.010084460320201438	0.012537384748345821	0.006935562590790284	0.0019130247870672858	0.007748607936556612	0.009416378989737054	0.011039085098509037
719	0.004617595905988539	0.0011976930114523073	0.005857865942673409	0.007464505671474995	0.008782201667261794	0.005887332447623161	0.0008847420299470872	0.005739582363425585	0.00716152352081049	0.008936429759385321	0.005342990326609438	0.0014818203671102491	0.006162505677761798	0.007148704411043199	0.007938286612512195
720	0.0051521034339471385	0.0014668721037975833	0.006899143480086502	0.009396883153306997	0.009608573130172037	0.007040603108217682	0.0008847420299470872	0.006662309174658739	0.009117220410255379	0.011020645283067964	0.006498874815986869	0.0	0.007115916233785858	0.00850577321132749	0.009209789509727263
721	0.0061881830936356096	0.001466868373277761	0.007659530070326359	0.009066982343717148	0.009518574226500053	0.006255683081879127	0.0017694840598941742	0.007564241326789082	0.00900330960028483	0.009729233068568523	0.0069355492540362235	0.0012099012632945862	0.007191737673994628	0.00854188101806841	0.009242158687206894
722	0.0073753168241150035	0.0018937275959517628	0.008968856178226032	0.010953235736534478	0.012524069171411889	0.009055264041876905	0.0008847420299470872	0.009676457716729654	0.011619535518644575	0.012719303090732773	0.008319941775895184	0.0014818203671102491	0.009120942172962929	0.010985962996655985	0.012023491441155889
723	0.005109708955788291	0.0008468968501776638	0.00673680428685333	0.008276944972837182	0.009443102827087824	0.005950339006639277	0.0012512141779526737	0.006842134568846902	0.008498032248914166	0.00928655629891122	0.00603071265411132	0.0	0.005736994842163535	0.008021480580825135	0.008692652057740597
724	0.00847368756112325	0.0	0.01247925262584661	0.012498679557073582	0.012501199614761184	0.012407539709678323	0.0	0.012603428736791607	0.01259364770613205	0.01889037483354448	0.011134633163585098	0.0	0.01173953841004439	0.011479401118395453	0.01124020176170414
725	0.0077214834989591365	0.0	0.01159071655747946	0.010884180906087138	0.010397498467901911	0.010836579856652007	0.0	0.012604341654863434	0.011324808984022957	0.01488726718422589	0.008932577809344805	0.0008555293878417724	0.010028460108255836	0.009642947339015828	0.008641098259786527
726	0.008422142382666725	0.0	0.010695484061495154	0.011666770637494541	0.012187519080846193	0.010378798378237294	0.0008847420299470872	0.010842822053321256	0.012140771563443866	0.01892420331618965	0.009748652542503006	0.0008555293878417724	0.011219530977337114	0.010773710876510582	0.010847974315776885
727	0.007998342905723784	0.0	0.010609331426296612	0.010264764689926693	0.00978642500278097	0.009730420670202116	0.0008847420299470872	0.011328299594339671	0.010114045515074601	0.016107446823266137	0.007984358107123408	0.0	0.008920879785764722	0.008578083064079972	0.008536646629097496
728	0.0064969430787139276	0.0	0.008460742554651821	0.010498949043992244	0.011497295257823583	0.009338997856850544	0.0012512189510561196	0.008452060465498987	0.011232411763037103	0.012859024619554188	0.008799693699186267	0.0008555293878417724	0.008568817180194935	0.011180515743472844	0.011424710028930472
729	0.007916070109430145	0.0	0.009331830878371352	0.010556747401509785	0.011116773212482042	0.00834855089659603	0.0	0.008654779584053888	0.010790619899488901	0.012144537481367979	0.008932052187752991	0.0008555293878417724	0.010045698009916105	0.010901576955199417	0.011359130263738948
730	0.0207493012447507	0.0008468968501776638	0.023113001404208206	0.02513919364894591	0.027316734886554908	0.023878802537871075	0.0	0.02311659117732537	0.027234618951179457	0.026784908429918382	0.024959282038758378	0.0008555293878417724	0.026029806303613977	0.027993784487173896	0.02851113703926413
731	0.033405184077993616	0.0008468968501776638	0.03603287504079175	0.03960446894590993	0.041391374734548556	0.0368267436993829	0.0012512141779526737	0.03863508726782163	0.04131601190636694	0.03862268338214528	0.03695582767213894	0.0008555293878417724	0.038221803180530645	0.041588792972437755	0.042611040169823595
732	0.011078045884979551	0.0011976930114523073	0.013071435033906405	0.013674118051156328	0.014714488490774533	0.013459654051027817	0.0008847420299470872	0.013247513863624567	0.01544401451225991	0.01581476467746931	0.01384392909324416	0.0	0.013649145290446276	0.014255723252642277	0.014837611101563475
733	0.013537652283503837	0.0	0.014695198572601795	0.015882343589319895	0.016972284817482072	0.015351728573515801	0.0	0.015958181967074162	0.016329452431528037	0.016373573009165945	0.014722660188692897	0.0008555293878417724	0.015159110789536835	0.01638098123116398	0.016563732789433686
734	0.006629559337459022	0.0	0.009546873852798047	0.011899446741112133	0.012638120088026493	0.008415206925410252	0.0012512141779526737	0.009255104163967852	0.011453399569932495	0.014857622768156635	0.00868789658310988	0.0	0.009585027752961115	0.010873279894610692	0.01247474771855531
735	0.005152136943903884	0.0	0.007707650212488911	0.008724870629596641	0.00950378020157361	0.007145744413522108	0.0	0.0074488583473255295	0.00863585324691034	0.010414067655375829	0.005965567788629181	0.001913021867962985	0.006449419302857123	0.00784696938897964	0.008980085865565663
736	0.00471089439623263	0.0016937937003553274	0.007187312643311313	0.008982636055236522	0.009888001411361242	0.006165658610881565	0.00153241814745998	0.006816684985267658	0.008737442013502917	0.011272471164618415	0.0056972266990471185	0.002095613124933787	0.006857038590636945	0.008595788000001449	0.00919352512117597
737	0.00452237890984848	0.0018937218165774095	0.005633077917721759	0.007484842714058001	0.0077037905718124414	0.0050710766537231805	0.0017694840598941742	0.0059180748476615665	0.007304109070412889	0.009078080633739145	0.00500278542615953	0.0	0.0060439672324389005	0.007191640144215434	0.0076897780833597275
738	0.009211929965963468	0.0018937218165774095	0.011573798148350375	0.015283599439778117	0.016331710282424163	0.010955429480369656	0.002167169283120621	0.011358373805328227	0.01530013010502179	0.01627616215208625	0.011274278884349074	0.0014818203671102491	0.011235676506294959	0.015196995351679378	0.01737932919340777
739	0.011930177062580953	0.0018937218165774095	0.014300361947848166	0.018342735181547446	0.020239111308123184	0.01210448237045973	0.0008847420299470872	0.014148070656373865	0.018210651043521715	0.01773836743567601	0.013341886593977916	0.0017110620393407472	0.014487089545016025	0.017763465946869565	0.020533804516146757
740	0.006791673512960141	0.0011976930114523073	0.00835097100672107	0.009746767493478395	0.010669212203867852	0.00701403797376269	0.0	0.0089308855972491	0.010099052556588292	0.012112887672061574	0.007582100060837865	0.0008555293878417724	0.00822416724022994	0.009972205010003642	0.01073722134730013
741	0.005066953227907388	0.0008468968501776638	0.006514039266310593	0.008386649137320693	0.008716763517710424	0.006165677059804945	0.0012512141779526737	0.006557456578850999	0.008251674125104677	0.009078157214186647	0.0057993200709006145	0.0	0.0063646694918692735	0.008059812245983669	0.008896469131944163
742	0.005973505989957155	0.0	0.006952447035039916	0.009150572274355862	0.010187977253604914	0.006575207715193747	0.0012512141779526737	0.0075413069430808255	0.009019684543440935	0.011496665975898485	0.00685047483693684	0.0012099012632945862	0.007064899235686607	0.008649405733510702	0.009226014353468887
743	0.004275079521969367	0.0016938033926133208	0.005260470969041982	0.006598409668076157	0.006981394169432002	0.004883877011214598	0.0	0.0053970660284285085	0.006649239276537703	0.00811324327508027	0.004465874424340017	0.0012099012632945862	0.005138314628295643	0.006252752355195113	0.0066482504360791984
744	0.0045702299364802626	0.0008468968501776638	0.007057788697297121	0.008313609969050211	0.00871663750160552	0.006852776975620425	0.0008847420299470872	0.007066510070733093	0.00828730548663793	0.010314924066400166	0.006315774823849888	0.0012099012632945862	0.006560498929683224	0.007627949827006308	0.008430881567372775
745	0.0045223796439551964	0.0	0.005533940505870833	0.006644347168145845	0.007628967773173088	0.005322103859981857	0.0	0.005460924101514974	0.006994854193172767	0.00808167994707898	0.004194947983299912	0.0	0.005173391895182986	0.006749977003156341	0.007311476590241683
746	0.00707414458956187	0.0	0.00890691893465975	0.011899461002584788	0.012874229804065234	0.008415226528504476	0.0008847420299470872	0.009198736300931135	0.011466249412019057	0.013230832148511035	0.008319935679075345	0.0008555293878417724	0.009021211912047808	0.011125226444427986	0.012330159944176317
747	0.007579113302925292	0.0	0.008482530117925133	0.010686057526879117	0.011245393050999294	0.007865728704533977	0.0008847420299470872	0.00836962120259936	0.010736018639532673	0.011964647397054102	0.008129771152222087	0.0	0.008311662657744264	0.010440110256336258	0.0111337966851189
748	0.016361002081405458	0.0	0.022571757415073182	0.022898806586716582	0.021644717934755392	0.022445540818257483	0.0	0.022244650909140393	0.023498541982129965	0.02902604952919301	0.02144110994795772	0.0	0.022395534987376123	0.021228391215979695	0.020736021506905195
749	0.016014558856608487	0.0008468968501776638	0.02103849194329275	0.020992079918230672	0.01989068865556788	0.02077018490758452	0.0017694840598941742	0.022837524728401785	0.020612069319883252	0.023332858073970744	0.017982490023855498	0.0	0.019528765793450403	0.01849800383434197	0.016648098881302704
750	0.010677973703748489	0.0011976930114523073	0.014337415393954436	0.014859126705327642	0.014299283126639533	0.013868982743266974	0.0008847420299470872	0.01470006470786359	0.01569026602040487	0.01960692343130184	0.014082165416632063	0.0	0.014143713882180425	0.014384728313431678	0.014125652108095592
751	0.010284123117386535	0.0	0.013828062199890691	0.013743035790001978	0.013303137130449451	0.013503004851616486	0.0	0.014246202863638213	0.013609093011633952	0.015418740701062436	0.011751264646253713	0.0	0.011864039917159836	0.012171337159655377	0.01195012112427259
752	0.006496931833791928	0.0008468968501776638	0.008654757434118587	0.009396869059091036	0.010046259270097621	0.007477046533739073	0.0008847420299470872	0.008180984577244173	0.00975762769972033	0.011032276656368342	0.007785715821849986	0.0	0.00850521684483564	0.008998320632073169	0.009528585957085422
753	0.004425120316882254	0.0	0.006654158752513143	0.007341090278838967	0.0081029203634791	0.00579163425936124	0.0008847420299470872	0.0065837977436705945	0.0076587511903147484	0.008097547925172338	0.00619071588014825	0.0	0.006307589240580846	0.00752636584935686	0.007083313218200293
754	0.006496951255681928	0.0	0.007635404027998612	0.010352875451610928	0.010696043370230736	0.0069069686199251445	0.0	0.007541288345460597	0.009666524782938479	0.010880787363556235	0.006963686429699637	0.0008555293878417724	0.007559549049303497	0.009941249683663675	0.010512304134276739
755	0.0071048465697788	0.0	0.008525976198444961	0.010084867539602705	0.011434967874675713	0.00722350807457038	0.0	0.008286354783951226	0.010694810415358963	0.011563343360061366	0.007959593127520233	0.0008555293878417724	0.00820219070340893	0.009706391402844159	0.010998672571014749
756	0.010596125228980508	0.0	0.01300057822576736	0.01542236913691386	0.01564970188750602	0.01227151151697509	0.0008847420299470872	0.012848736515552388	0.01575588234316169	0.018645373240155517	0.012191102737948096	0.0	0.013163246296626756	0.014827526467426546	0.016204415510465527
757	0.00892452284847912	0.0008468968501776638	0.012859201117331414	0.014582780357161786	0.014765918847615099	0.010680653102576054	0.0	0.01315682351175062	0.014151115145506609	0.014574994343306495	0.01081490283341259	0.0008555293878417724	0.011107534626200793	0.012980137554966074	0.014107577522848469
758	0.005750794044343063	0.0008468968501776638	0.009071115183152323	0.01057120927705602	0.011283213956527859	0.008029886675820167	0.0	0.00836959116447559	0.010471721261425624	0.013667326209370107	0.007760525013061384	0.0	0.008419739906505215	0.010557169110974861	0.011411633846477939
759	0.005194190255486557	0.001466868373277761	0.007339876089476071	0.008707481790546916	0.008847490460287141	0.006165741634593191	0.0012512141779526737	0.007164082501561614	0.008269668674597762	0.010364885097197466	0.00586642635241962	0.0	0.006961817873900589	0.007886111794501468	0.008106012612324472
760	0.004756859220689998	0.0011976930114523073	0.006485617904610707	0.008295273638589154	0.008683672302238373	0.006373728857203599	0.00088474878012184	0.006450748992800573	0.008161812699788131	0.010115085388760612	0.006159036825854138	0.0	0.006191771004694466	0.0077282019848690115	0.008377588643984114
761	0.003427652656895631	0.0	0.004705106837064333	0.006780427183266044	0.006877907392207182	0.004728807676449772	0.0	0.005200723297588013	0.006604738666496045	0.007726616775319598	0.004465882441945465	0.0008555293878417724	0.004658369031213331	0.005766057420549818	0.00693409800912087
762	0.005519104733002905	0.0008468968501776638	0.007755287360964098	0.010469878272872461	0.010561174654131165	0.007452045415123821	0.0	0.007495183169626482	0.01008443801300238	0.011943103676452946	0.00726602114550414	0.0	0.008113446458264662	0.009416313870893653	0.011450904395043822
763	0.005439720106978859	0.0008468968501776638	0.007439584922294972	0.008828959833127798	0.009638538076509754	0.006373781952642259	0.0	0.006992577033174429	0.00878810164899329	0.00890799425191793	0.005998218960430578	0.0	0.0061036024570129905	0.008451481413924076	0.00922620286657736
764	0.007805327612543398	0.0008468968501776638	0.009508130800889693	0.011731897320459633	0.013084112591848286	0.008698376830223536	0.0	0.009311147568061607	0.012116388007267331	0.01379745589358818	0.009169709132257326	0.0	0.009973468158828882	0.01162601789443339	0.01279391241747026
765	0.005359175185274478	0.0008468968501776638	0.0076596219701489335	0.009652989642507598	0.010272609714556357	0.006489669376431672	0.0008847420299470872	0.007966347297532619	0.009544231991555584	0.009885913726442043	0.006468821787665279	0.0	0.007191880051689767	0.00859621251148742	0.009746023948180962
766	0.005825982530742529	0.0	0.00741473680341428	0.008689721214569866	0.00975662960929758	0.0066876136842782975	0.0008847420299470872	0.007878669599749151	0.009036047242071162	0.01052314008202439	0.00707510821476222	0.0	0.0075834493203579	0.00864938073788215	0.008778027659597641
767	0.004223870433948993	0.0	0.005466859488150803	0.0069796350911695325	0.007438740990825522	0.005528207635595324	0.0008847420299470872	0.006005292530809484	0.0070159789737322936	0.007938389043916397	0.005232061633268585	0.0	0.005478985428599513	0.005871900918918801	0.006396426937294126
768	0.005479547395520858	0.0	0.007031569102973048	0.007977146397705435	0.0083124675799249	0.007145679539951546	0.0	0.006942730279732429	0.008071012696935402	0.010595672545376196	0.005832916257311942	0.0	0.006477300683967152	0.007627921803588366	0.008197396258113563
769	0.004325667068958855	0.0	0.006399702116816803	0.0069577490745956205	0.0070832641714652905	0.0057268983002697425	0.0008847420299470872	0.006147988552335758	0.00686731673954061	0.008748792494196083	0.0055933090830306105	0.0	0.005345304368121323	0.006374657148155104	0.007040943154196017
770	0.007256341410419375	0.0008468968501776638	0.009131955181150113	0.010925373617415335	0.01139702043215591	0.008762383476256684	0.0	0.008911407017569381	0.011219287292537853	0.013259738439199942	0.008081472070261695	0.0008555293878417724	0.00933647862075868	0.010571695179303401	0.012232852125295245
771	0.010979463133992133	0.0	0.012390109967311325	0.014284183289000637	0.015070813402768696	0.011979477965877321	0.0	0.01104877804768812	0.014498663917073202	0.01608696550306899	0.012271328624151586	0.0	0.01303920000993499	0.014921090878071943	0.01534281259609889
772	0.03332924441199394	0.0	0.038560588439858885	0.04133683388941608	0.04242422906043876	0.0384205401246902	0.0012512141779526737	0.03708156069541625	0.043609228397263146	0.04484068037570208	0.04018371873430795	0.0008555293878417724	0.043400794537945465	0.044730423623367745	0.04532952007547929
773	0.04739522044360761	0.0	0.05021726571447751	0.05175533759643082	0.05273432160572492	0.05111505996500557	0.0	0.0542789359764426	0.05298535114400352	0.04794625365440984	0.049926759566218025	0.0	0.050728979000428706	0.052376280547027754	0.05245497881745273
774	0.009627783801853059	0.0	0.011684943896514229	0.013012136715721661	0.01389221766957714	0.01143826036312485	0.0	0.012240393121145415	0.013508814451416256	0.014135607589598814	0.01217510509493396	0.0	0.012384422114424212	0.013421177125597733	0.014115301007993665
775	0.011559694413396973	0.0008468968501776638	0.012059070894875913	0.01282491727710894	0.013184046717496683	0.012513358856355771	0.0	0.013352918541802494	0.013950927900816422	0.013242431741352319	0.012478091757620836	0.0	0.01217982857557979	0.013156511034432546	0.013709155224231283
776	0.005674608228117467	0.0011976930114523073	0.007135783064350543	0.008221525603382965	0.008830977933965508	0.006255703536549235	0.0	0.00647760620850528	0.008463247986755589	0.009476840376603594	0.0062535529648400975	0.0008555293878417724	0.007365696386019142	0.007668181501082438	0.008726840056616397
777	0.005194181306426098	0.0	0.005889258762252651	0.007109280931206274	0.007832981039889312	0.005322102257327806	0.0	0.0059472939777844335	0.007161506563485741	0.00793837677814797	0.0055582454852191425	0.0008555293878417724	0.005923090027171441	0.0067499961425510225	0.007493061998184111
778	0.005194145509991067	0.0011976930114523073	0.00743956297141162	0.008601649631999367	0.009623478917045717	0.005661431706655407	0.0008847420299470872	0.007017250738224713	0.008838078448754656	0.010880800964125388	0.006159018899876967	0.0	0.0066969230222997216	0.008285729948813547	0.009434064174696956
779	0.005788506641011408	0.0008468968501776638	0.007755276831682137	0.009380630597702487	0.01028599503168372	0.0065752254480689306	0.0008847420299470872	0.00737857514855659	0.009862754406276533	0.01070345454968729	0.0071026942334486394	0.0	0.0072667718330174606	0.009317729903726583	0.010224206136780057
780	0.014317517457101725	0.0008468968501776638	0.018941469905076034	0.023077679005288346	0.024223651440963258	0.016909943758888043	0.0012512141779526737	0.017382365796894936	0.023517195360011404	0.025089597159645805	0.017310171635405915	0.0012099012632945862	0.01903096468751513	0.023482552983257972	0.025124754875826424
781	0.013294859650206882	0.0008468968501776638	0.018272013720938365	0.022035548717633736	0.02372464792594952	0.015557716004565098	0.0012512141779526737	0.019072149110873283	0.021675618772011743	0.019956940062467045	0.014751063066110494	0.0012099012632945862	0.016750615411835437	0.020525945448821276	0.022677205374679172
782	0.006258108671279761	0.0	0.007966575214061878	0.009731214645536711	0.010709479403405537	0.007300481624857076	0.0	0.00792255107576135	0.010025924974908026	0.012557702368271506	0.007211991484230053	0.0	0.008202120709321711	0.009100419887369681	0.010077079297200874
783	0.0046176145999384756	0.0008468968501776638	0.007314556463406431	0.00799634244830596	0.00829535432552976	0.006135384112835139	0.0	0.006791253022875534	0.008161944721467945	0.008922379069917568	0.005932654430405796	0.0012099012632945862	0.00610362551905054	0.007485403379762287	0.008142700450295085
784	0.005277268987454672	0.0008468968501776638	0.006899142254639114	0.007803502005612116	0.008863410588386517	0.006987435740810113	0.0	0.007163973169666906	0.008584325839713691	0.010667618943024511	0.006647649336516118	0.0	0.007013525310415749	0.008002238260011658	0.00853651712662723
785	0.0036728159646378104	0.0	0.005045681921988757	0.0064819869657205455	0.00655781104485979	0.004444391617148867	0.0008847420299470872	0.005332428400364877	0.005847221645755412	0.007214319589760668	0.004287170473414909	0.0008555293878417724	0.004848606978471597	0.005379352672801134	0.006158515893919442
786	0.005359103317130651	0.0	0.006899143887394137	0.007764382184645216	0.008483225467958369	0.00643194422266506	0.0012512141779526737	0.00650432039557433	0.008179862198011366	0.010450064130405761	0.005731434379416972	0.0	0.006615397752712008	0.006996336702248624	0.00767032486017602
787	0.005519105335175722	0.0	0.0053989805229404065	0.007382423269779719	0.008102850159972044	0.005855622048270284	0.0	0.005918065011572443	0.007792253676284363	0.010607964039613569	0.005306270642338962	0.0	0.006162518217221015	0.00729789871778338	0.008124175814790404
788	0.00928249140568773	0.0011976930114523073	0.010729889303647475	0.014198678677092956	0.015175128265717479	0.009555987940001188	0.0	0.01041862627559652	0.013757455044131303	0.015943407615022546	0.01008385532171105	0.0	0.011089804566692847	0.013421124595109853	0.015698731040483607
789	0.009491635785382067	0.0	0.009624363172648146	0.012390052900919591	0.013570296227049222	0.008612537889224574	0.0	0.009942108875215986	0.011696676307572543	0.012671282204524369	0.008710724129630996	0.0	0.008798423436790895	0.011291497733611714	0.013255352966922868
790	0.00698126662179695	0.0	0.008058641196989139	0.009167201020119297	0.009888060493412492	0.008889130351588524	0.0	0.00885288749846259	0.01005521454185191	0.01136272950736041	0.009084034246380686	0.0	0.00858987987499566	0.009497787982662024	0.009837116610003584
791	0.0053995492548687685	0.0	0.007849875200480317	0.008724734799229082	0.00889576336888633	0.006906979325885968	0.0	0.007987952119747349	0.008532644397036056	0.00994982857733275	0.00673534154214232	0.0	0.007115931362124989	0.007748106403012241	0.008658126900284505
