Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
504	90.00355548970798	51.00200664880932	217.0256010974117	235.02985941515945	248.0332861942625	131.0088433930516	61.00272386808626	177.01644375656628	214.02258647785575	415.0832674025385	154.0120557662439	54.00192270800679	140.00943083755635	194.01700036916804	206.0188927831704
505	158.017855458501	87.0052418292131	290.06836392390875	248.0530235668589	287.0601438255831	220.03272069007943	78.00445593661492	237.04374957178896	326.07979706650343	505.2059841775986	179.0265476055463	88.00555474670776	195.03111130712816	212.0341560116044	190.02556347946657
506	116.00621077853904	75.00363947614636	141.00922470612147	168.01171978008944	186.01730571249317	116.00645497597644	53.00194560030384	123.00737824969028	183.01465755078823	548.165505547199	108.00497467257809	59.0022660595547	102.00462367712151	128.00737054663563	154.01086524817703
507	161.01761889438407	110.00869855265096	223.02946202587836	195.02311316267213	237.03280464043868	174.0210147495796	80.00476115540049	210.0267836594057	254.03641393309215	951.855277415958	163.01742037795026	106.0076760136596	126.01011764545753	211.02457804525216	168.01591681190465
508	100.00466946870053	93.00539443247116	168.01339862085143	205.01897662909545	234.0278213199618	129.0077139639973	63.00264757196814	155.011361252944	224.02370027097533	358.05883577974885	135.0087364602689	59.00222027433976	114.0060887308966	194.02060253475312	188.0177940800549
509	222.02147167710768	89.00562340759609	261.03419276104006	316.0544703852049	370.07613071025565	198.0221436712444	70.00320454858048	214.0270123509689	374.0758864161789	478.1433963123347	194.0187858597953	115.0095760391066	194.020556379104	320.05953807771255	307.05809689668087
510	923.544622549257	60.00262467563496	1247.0488096342056	1575.680710910989	1783.155170229748	877.4843596198208	59.00255600821255	1077.7497863338197	1671.9278033468784	1819.2260812410905	895.5545676355634	64.00253311715731	1017.6903339528196	1536.624539921117	1572.6728299234867
511	4183.243639024135	61.00263230976383	5791.202530150983	6636.778350803193	6996.9568387580775	4416.50833622024	51.00150305987477	5117.590075787187	7266.331934274581	6891.97101818242	4240.775558268396	72.00349450670703	4763.113785191416	6651.950714142324	6508.179753789046
512	259.03153733716243	57.00193032226712	358.06069757413013	385.0714204269246	453.088285399328	272.0344294460049	51.00200665020633	326.0490202964375	446.0909045295297	536.1317232531272	276.0356505313703	68.00271621641708	303.04336550293584	408.079319779434	450.0963706655595
513	420.1512988805612	47.00135046887968	512.2274960997476	625.3416713573639	716.4138946573337	494.20236035456776	42.001678585077954	498.2101927142955	687.4019102093603	780.4924716277962	492.2050505018573	30.000732449815228	458.1854879153493	646.3695861666612	654.3786410091466
